Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2000-05-30,1132.85,1138.22,1129.95,1136.96
2000-05-31,1137.24,1139.44,1128.58,1131.07
2000-06-05,1134.64,1146.47,1134.64,1146.07
2000-06-06,1146.55,1156.2,1143.32,1155.96
2000-06-07,1155.63,1163.07,1152.64,1161.31
2000-06-08,1161.37,1166.53,1159.86,1165.72
2000-06-13,1169.4,1171.2,1161.6,1161.6
2000-06-14,1161.64,1164.87,1156.07,1160.33
2000-06-15,1160.81,1162.94,1145.02,1145.02
2000-06-16,1144.96,1146.23,1134.67,1134.67
2000-06-19,1134.27,1146.46,1132.71,1133.16
2000-06-20,1133.53,1136.73,1131.55,1136.01
2000-06-21,1136.38,1138.42,1126.96,1130.93
2000-06-23,1131.02,1137.61,1124.44,1137.11
2000-06-26,1137.38,1138.29,1132.62,1134.58
2000-06-27,1134.97,1137.24,1128.06,1131.52
2000-06-28,1130.44,1131.49,1122.88,1130.82
2000-06-29,1131.34,1132.64,1122.67,1126.35
2000-06-30,1126.17,1130.12,1118.45,1129.58
2000-07-03,1129.78,1131.73,1121.24,1125.92
2000-07-04,1124.97,1125.92,1119.05,1125.08
2000-07-05,1125.11,1126.46,1109.8,1117.58
2000-07-06,1117.04,1117.04,1101.59,1106.31
2000-07-07,1105.74,1105.74,1089.84,1103.97
2000-07-10,1104.22,1104.53,1092.84,1095.6
2000-07-11,1096.74,1097.09,1090.47,1096.07
2000-07-12,1096.0,1101.1,1093.4,1100.47
2000-07-13,1100.03,1101.84,1094.6,1097.73
2000-07-14,1098.37,1098.63,1092.04,1096.88
2000-07-17,1096.76,1096.97,1088.24,1094.3
2000-07-18,1094.11,1094.8,1081.79,1087.33
2000-07-19,1087.39,1096.3,1086.34,1095.27
2000-07-20,1095.3,1109.44,1093.81,1108.44
2000-07-21,1108.61,1124.88,1106.12,1116.78
2000-07-24,1116.84,1167.3,1114.43,1150.03
2000-07-25,1150.07,1150.7,1134.92,1147.12
2000-07-26,1147.35,1151.98,1142.0,1143.31
2000-07-27,1143.58,1147.09,1139.63,1142.59
2000-07-28,1142.03,1147.06,1138.37,1139.08
2000-07-31,1138.1,1143.32,1132.34,1142.4
2000-08-01,1142.33,1158.82,1141.29,1158.51
2000-08-02,1158.04,1168.23,1157.38,1167.93
2000-08-03,1165.55,1169.68,1155.77,1158.28
2000-08-04,1158.47,1164.18,1158.47,1162.43
2000-08-07,1162.85,1179.3,1159.45,1179.18
2000-08-08,1179.28,1190.69,1177.43,1188.27
2000-08-09,1188.01,1189.09,1179.61,1180.93
2000-08-10,1181.79,1184.23,1167.78,1178.25
2000-08-11,1178.04,1178.7,1172.47,1174.58
2000-08-14,1175.19,1175.57,1164.69,1171.55
2000-08-16,1172.11,1172.12,1162.74,1169.35
2000-08-17,1169.36,1177.05,1167.08,1177.05
