Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2000-01-04,677.47,704.03,677.47,700.22
2000-01-05,694.86,694.86,674.34,678.09
2000-01-06,681.3,691.89,681.3,688.52
2000-01-11,691.92,704.54,691.92,696.0
2000-01-12,696.29,698.14,686.71,690.16
2000-01-13,690.79,699.67,688.4,691.61
2000-01-14,691.81,694.09,683.7,690.89
2000-01-17,691.6,707.47,691.6,703.48
2000-01-18,703.8,704.35,681.49,685.72
2000-01-19,685.92,685.92,652.04,656.0
2000-01-20,656.41,673.91,656.41,670.15
2000-01-21,670.28,670.9,662.93,664.69
2000-01-24,664.69,668.98,653.55,656.72
2000-01-25,656.17,656.17,645.47,649.86
2000-01-26,649.67,656.72,640.24,643.38
2000-01-27,643.63,650.07,633.81,644.65
2000-01-28,645.3,646.28,633.27,634.67
2000-01-31,634.5,636.37,626.3,636.37
2000-02-01,636.76,638.38,613.53,616.86
2000-02-02,617.1,621.72,601.46,603.58
2000-02-03,603.05,615.01,600.16,614.31
2000-02-04,614.31,635.0,614.31,635.0
2000-02-07,635.34,641.17,631.98,636.43
2000-02-08,637.96,639.75,627.2,629.9
2000-02-09,631.43,632.45,626.09,632.45
2000-02-10,631.41,642.14,630.02,639.25
2000-02-11,639.05,640.93,630.65,635.08
2000-02-14,634.62,638.09,632.1,633.72
2000-02-15,634.67,641.61,634.67,636.89
2000-02-16,637.28,637.28,618.9,621.9
2000-02-17,621.32,623.7,595.12,600.17
2000-02-18,600.06,604.58,577.96,599.57
2000-02-21,599.57,599.57,589.77,592.99
2000-02-22,593.05,596.11,580.52,583.42
2000-02-23,583.55,591.79,580.84,584.43
2000-02-24,584.69,587.28,570.98,573.49
2000-02-25,573.78,575.66,565.35,568.55
2000-02-28,568.17,579.49,567.15,576.54
2000-03-01,577.79,581.93,561.71,565.48
2000-03-02,565.48,565.48,543.28,546.53
2000-03-03,547.33,548.55,528.2,548.55
2000-03-06,549.45,571.57,549.45,566.71
2000-03-07,565.95,565.95,555.45,562.46
2000-03-08,562.18,571.11,552.0,570.05
2000-03-09,570.52,589.82,570.52,585.18
2000-03-10,587.09,598.04,587.09,596.18
2000-03-13,596.18,599.82,583.58,587.58
2000-03-14,587.85,590.18,580.85,585.92
2000-03-15,585.62,587.66,579.63,586.87
2000-03-17,588.32,598.41,587.58,590.85
2000-03-20,590.71,590.71,581.33,584.88
2000-03-21,584.79,585.01,575.4,578.97
2000-03-22,579.58,586.87,579.58,586.87
2000-03-23,586.87,593.2,582.68,586.01
2000-03-24,586.61,589.03,578.06,581.47
2000-03-27,581.84,585.24,579.68,585.24
2000-03-28,585.27,588.73,582.22,588.73
2000-03-29,588.43,591.68,586.54,591.68
2000-03-30,591.68,593.4,581.83,583.28
2000-04-03,583.55,583.57,566.52,570.9
2000-04-05,570.87,570.87,556.6,564.18
2000-04-07,564.63,570.82,564.63,570.82
2000-04-10,571.08,571.42,566.64,569.62
2000-04-11,569.67,569.67,561.83,566.79
2000-04-12,569.9,570.02,561.1,564.74
2000-04-13,564.74,565.84,562.27,565.11
2000-04-14,565.09,565.29,553.54,556.79
2000-04-17,554.08,554.08,524.35,529.26
2000-04-18,530.06,536.62,525.77,528.26
2000-04-19,528.21,530.96,524.81,526.3
2000-04-20,526.3,526.4,519.21,526.4
2000-04-24,526.08,530.85,524.44,530.85
2000-04-25,529.73,529.73,515.62,519.04
2000-04-26,518.87,524.26,510.07,524.08
2000-04-27,523.66,523.66,519.18,521.62
2000-04-28,521.64,526.74,517.97,526.74
2000-05-01,526.83,526.87,521.51,524.61
2000-05-02,524.55,531.25,523.88,531.25
2000-05-03,531.27,539.81,529.11,535.31
2000-05-04,535.31,539.77,533.13,538.97
2000-05-05,539.05,545.61,539.05,545.61
2000-05-08,545.39,553.85,545.39,550.33
2000-05-09,550.62,550.77,537.89,547.67
2000-05-10,547.67,548.24,544.04,548.24
2000-05-11,546.73,546.73,527.43,529.2
2000-05-12,529.4,532.31,517.43,526.88
2000-05-15,526.59,526.59,512.78,516.43
2000-05-16,515.87,516.31,495.2,497.82
2000-05-17,497.82,514.85,497.82,514.85
2000-05-19,514.92,515.34,506.16,509.4
2000-05-22,507.82,507.82,496.8,499.77
2000-05-23,499.5,499.97,493.0,495.51
2000-05-24,495.2,495.2,487.82,493.2
2000-05-25,493.71,497.91,487.71,490.68
2000-05-26,489.72,489.72,474.63,482.07
2000-05-29,481.18,481.18,457.98,461.39
2000-05-30,461.11,468.71,441.64,468.71
2000-05-31,469.41,474.32,452.8,454.33
2000-06-02,454.99,459.14,440.46,444.45
2000-06-05,446.04,454.7,446.04,453.94
2000-06-06,453.14,453.14,444.92,452.76
2000-06-07,451.9,459.46,445.52,459.46
2000-06-08,460.74,478.21,459.96,478.21
2000-06-09,478.79,484.27,472.22,477.93
2000-06-12,478.63,484.39,473.47,476.03
2000-06-13,476.03,476.03,465.86,468.36
2000-06-14,468.38,475.93,466.1,475.93
2000-06-16,475.9,484.02,475.7,484.02
2000-06-19,484.02,491.28,481.83,490.69
2000-06-20,490.92,492.73,484.01,490.12
2000-06-21,490.03,494.49,484.67,494.49
2000-06-22,494.32,504.41,492.52,501.81
2000-06-23,501.98,503.14,495.17,503.14
2000-06-26,503.35,514.83,503.35,507.5
2000-06-27,507.87,512.32,499.46,502.05
2000-06-28,502.11,510.12,501.2,510.12
2000-06-29,510.24,513.27,508.69,512.6
2000-06-30,512.17,515.11,507.57,515.11
2000-07-03,514.66,514.66,496.45,503.86
2000-07-04,503.47,509.38,493.7,509.26
2000-07-05,508.43,516.5,505.59,512.47
2000-07-06,512.4,516.63,511.66,513.43
2000-07-07,513.43,513.89,505.14,508.11
2000-07-10,508.35,511.14,505.31,508.47
2000-07-11,509.02,512.62,508.7,512.62
2000-07-12,512.61,514.58,509.94,510.99
2000-07-13,511.09,511.83,504.51,505.92
2000-07-14,505.95,507.43,502.14,504.11
2000-07-17,504.21,508.6,504.21,506.8
2000-07-18,506.87,507.05,504.63,507.05
2000-07-19,507.09,513.78,507.09,513.78
2000-07-20,513.82,517.88,509.86,513.39
2000-07-21,513.93,514.36,508.06,508.79
2000-07-24,508.87,512.27,506.0,506.94
2000-07-25,506.9,506.9,498.98,499.68
2000-07-26,499.64,499.64,494.66,496.69
2000-07-27,496.51,499.18,494.84,499.18
2000-07-28,499.38,500.62,497.75,498.8
2000-07-31,498.71,498.71,489.35,492.19
2000-08-01,492.19,496.73,487.92,489.68
2000-08-02,489.81,491.24,487.2,490.44
2000-08-03,490.48,495.63,490.48,491.99
2000-08-04,491.97,494.93,491.97,494.16
2000-08-07,494.18,494.32,489.32,490.54
2000-08-08,490.52,491.51,483.05,485.08
2000-08-09,485.07,486.31,482.19,483.35
2000-08-10,483.72,490.92,483.72,488.62
2000-08-11,490.7,505.79,490.07,505.79
2000-08-14,506.39,510.16,502.17,504.07
2000-08-15,504.16,505.05,500.62,501.58
2000-08-16,501.56,501.56,495.16,496.4
2000-08-18,496.4,496.4,492.81,494.19
2000-08-21,494.16,499.68,492.75,497.39
2000-08-22,497.29,502.58,497.29,500.1
2000-08-23,500.24,503.4,499.55,503.4
2000-08-24,501.54,501.54,480.42,482.65
2000-08-25,482.65,486.91,482.65,486.91
2000-08-28,486.97,489.06,480.7,481.67
2000-08-29,481.44,481.44,469.75,470.84
2000-08-30,470.8,470.8,459.64,469.06
2000-08-31,469.07,470.33,462.52,466.38
2000-09-01,466.38,474.77,466.38,470.42
2000-09-04,470.76,475.78,470.76,475.36
2000-09-05,475.38,478.42,473.52,478.42
2000-09-06,478.5,478.94,474.74,475.55
2000-09-07,475.35,475.35,469.14,472.6
2000-09-08,472.84,473.11,470.09,470.93
2000-09-11,470.95,470.95,461.91,462.54
2000-09-12,462.35,462.35,449.18,451.05
2000-09-13,449.73,449.73,441.65,442.09
2000-09-18,440.92,440.92,408.58,411.03
2000-09-19,409.32,425.13,408.22,425.13
2000-09-20,425.37,428.45,418.55,419.35
2000-09-21,419.12,420.15,415.25,417.68
2000-09-22,417.4,417.4,405.2,406.92
2000-09-25,407.23,415.14,407.23,410.9
2000-09-26,410.55,411.85,408.42,411.85
2000-09-27,411.82,411.82,406.8,410.13
2000-09-28,410.13,415.52,407.71,415.52
2000-09-29,417.33,423.69,417.33,421.34
2000-10-02,421.16,432.24,421.07,432.24
2000-10-03,432.26,432.5,425.38,427.71
2000-10-04,427.64,427.64,415.77,418.83
2000-10-05,418.87,425.85,418.78,423.9
2000-10-06,423.92,424.11,421.02,422.0
2000-10-09,420.52,420.52,413.24,415.36
2000-10-10,415.22,415.22,410.19,412.92
2000-10-11,412.18,413.92,409.25,412.33
2000-10-12,411.97,414.27,408.02,408.42
2000-10-13,406.07,408.2,400.57,408.2
2000-10-16,408.75,415.11,408.75,411.75
2000-10-17,412.13,420.66,412.13,417.44
2000-10-18,418.03,420.87,416.11,416.95
2000-10-19,416.98,422.73,413.64,422.73
2000-10-20,427.0,430.86,419.0,420.33
2000-10-23,420.82,424.0,415.72,417.45
2000-10-24,417.08,419.79,416.47,418.64
2000-10-26,418.2,418.2,411.77,414.16
2000-10-27,414.16,414.4,409.9,411.84
2000-10-30,411.79,411.79,401.69,404.11
2000-10-31,403.64,405.35,399.07,405.35
2000-11-01,406.89,411.25,406.89,409.36
2000-11-02,409.35,409.35,405.57,407.96
2000-11-03,409.1,410.17,406.91,409.83
2000-11-06,409.95,416.26,409.95,415.27
2000-11-07,415.41,421.03,415.41,421.03
2000-11-08,420.95,428.31,418.14,426.08
2000-11-09,425.54,428.04,419.26,421.47
2000-11-10,421.58,426.97,420.33,426.97
2000-11-13,426.84,426.84,421.79,423.66
2000-11-14,423.69,427.27,420.38,425.61
2000-11-15,426.58,428.57,417.47,418.72
2000-11-16,418.68,419.95,416.34,416.98
2000-11-17,417.04,421.14,417.04,421.14
2000-11-20,421.12,426.94,421.07,426.29
2000-11-21,428.08,428.08,423.86,425.52
2000-11-22,425.4,434.08,425.4,431.7
2000-11-23,431.79,435.7,429.57,433.55
2000-11-24,433.49,436.12,431.83,434.21
2000-11-27,434.3,435.59,428.1,431.24
2000-11-28,430.04,430.04,424.48,426.94
2000-11-29,426.36,426.36,422.18,425.3
2000-11-30,425.3,429.21,424.23,429.21
2000-12-01,428.27,428.59,426.05,427.55
2000-12-04,427.59,431.14,427.59,429.9
2000-12-05,429.66,431.43,428.43,431.43
2000-12-06,433.93,435.29,431.76,433.72
2000-12-07,432.79,435.64,430.77,435.64
2000-12-08,436.11,438.59,429.75,431.81
2000-12-11,432.16,432.16,419.52,421.47
2000-12-12,421.92,423.75,412.66,415.18
2000-12-13,415.24,420.44,414.58,420.44
2000-12-14,420.19,423.66,416.22,419.2
2000-12-15,418.18,423.68,417.0,423.68
2000-12-18,423.78,424.73,416.08,418.55
2000-12-19,418.57,420.45,416.63,418.78
2000-12-20,418.89,420.54,412.04,414.87
2000-12-21,414.53,415.18,410.94,415.1
2000-12-22,414.32,418.82,412.53,416.32
2001-01-02,415.37,415.37,407.6,410.2
2001-01-03,409.6,409.6,402.38,405.83
2001-01-04,407.27,409.96,405.27,409.83
2001-01-05,410.9,418.82,410.9,418.82
2001-01-08,418.75,418.75,413.15,415.77
2001-01-09,415.77,418.97,412.96,415.27
2001-01-10,415.33,418.23,414.59,417.52
2001-01-11,416.94,416.94,408.08,410.38
2001-01-12,409.78,411.18,404.73,407.36
2001-01-15,407.69,412.81,407.69,411.98
2001-01-16,411.98,415.21,411.98,415.09
2001-01-17,415.84,418.4,410.4,414.67
2001-01-18,416.03,417.59,414.12,416.35
2001-01-19,416.4,416.4,409.1,411.56
2001-01-22,412.59,417.91,412.59,417.91
2001-01-23,415.68,416.58,413.66,415.74
2001-01-24,415.55,416.97,413.86,416.97
2001-01-25,417.0,418.29,415.54,417.13
2001-01-26,417.13,417.13,414.7,416.79
2001-01-29,416.0,416.0,408.5,413.05
2001-01-30,413.05,416.33,413.05,416.33
2001-01-31,416.85,425.61,416.18,425.61
2001-02-01,426.27,430.89,422.3,430.58
2001-02-02,431.09,454.3,430.66,451.98
2001-02-05,461.13,469.81,456.33,458.95
2001-02-06,456.65,456.65,447.7,450.11
2001-02-07,449.38,449.38,438.67,444.33
2001-02-08,444.16,445.45,438.12,440.78
2001-02-09,440.65,440.65,422.89,427.91
2001-02-12,427.91,427.91,421.44,424.46
2001-02-13,424.46,428.62,424.28,426.17
2001-02-14,425.49,425.49,420.81,423.21
2001-02-15,427.7,441.02,427.7,440.22
2001-02-16,439.19,439.48,430.81,432.08
2001-02-19,430.54,436.95,429.94,435.14
2001-02-20,435.34,436.31,431.8,433.68
2001-02-21,434.18,442.52,434.18,439.9
2001-02-22,440.42,440.42,435.7,437.03
2001-02-23,436.01,439.11,434.96,438.65
2001-02-26,438.17,438.17,429.66,432.15
2001-02-27,432.15,435.13,429.68,433.31
2001-02-28,432.68,432.68,426.16,428.3
2001-03-01,426.64,426.64,422.41,424.03
2001-03-02,423.6,429.3,423.3,426.13
2001-03-06,425.86,431.52,425.86,431.52
2001-03-07,431.73,435.38,429.0,430.55
2001-03-08,430.55,432.96,426.76,428.04
2001-03-09,427.91,427.91,412.74,414.11
2001-03-12,411.88,411.88,391.2,396.61
2001-03-13,391.89,392.77,383.65,385.91
2001-03-14,387.69,394.9,387.69,389.19
2001-03-15,386.15,386.92,381.52,386.86
2001-03-16,387.59,388.24,378.43,380.52
2001-03-19,378.81,378.81,364.69,367.14
2001-03-20,367.14,367.89,358.21,360.45
2001-03-21,359.4,369.08,352.67,369.08
2001-03-22,366.65,367.71,360.81,363.18
2001-03-23,362.05,371.47,362.05,371.47
2001-03-27,371.6,376.62,367.67,369.3
2001-03-28,369.25,375.18,368.99,375.18
2001-03-29,374.23,381.77,372.31,381.77
2001-03-30,383.88,387.89,379.68,381.05
2001-04-02,381.05,381.26,374.37,375.03
2001-04-03,374.06,374.06,369.75,372.65
2001-04-04,371.31,371.31,365.03,367.41
2001-04-05,367.35,368.92,361.31,362.47
2001-04-06,364.06,367.55,363.53,364.34
2001-04-09,363.32,364.74,361.22,362.28
2001-04-10,362.29,369.33,362.29,369.2
2001-04-11,371.6,373.85,364.97,367.16
2001-04-12,367.69,368.85,364.61,365.98
2001-04-16,365.82,365.82,361.59,363.21
2001-04-17,363.57,363.57,358.12,360.04
2001-04-18,360.16,360.7,354.2,356.23
2001-04-19,357.29,359.98,345.52,349.31
2001-04-20,348.38,348.38,338.18,342.86
2001-04-23,342.32,346.41,340.15,346.41
2001-04-24,346.63,348.1,345.31,348.1
2001-04-25,348.11,353.74,348.11,353.18
2001-04-26,352.42,352.42,349.31,351.34
2001-04-27,350.32,351.79,345.57,351.56
2001-04-30,351.64,358.23,350.18,358.23
2001-05-01,359.4,365.79,357.81,362.23
2001-05-02,362.79,366.4,361.66,362.72
2001-05-03,362.76,373.73,362.28,371.94
2001-05-04,371.99,377.2,370.71,375.56
2001-05-08,375.85,377.46,371.11,372.97
2001-05-09,372.13,372.13,367.02,372.11
2001-05-10,372.18,374.05,367.43,369.03
2001-05-11,368.71,370.36,366.74,370.36
2001-05-14,370.43,370.92,367.86,368.28
2001-05-15,367.73,370.88,367.35,370.88
2001-05-16,371.08,376.36,371.08,376.23
2001-05-17,376.88,379.52,375.28,376.7
2001-05-18,377.0,377.0,374.36,376.8
2001-05-21,376.2,380.38,373.38,380.38
2001-05-22,380.44,382.37,378.11,379.67
2001-05-23,379.34,380.68,377.85,380.68
2001-05-25,380.7,390.24,380.13,390.12
2001-05-28,391.93,394.43,387.64,392.79
2001-05-29,392.76,406.54,392.76,406.38
2001-05-30,406.55,414.14,403.37,408.93
2001-05-31,409.42,412.72,404.02,405.86
2001-06-01,405.78,408.78,393.56,396.51
2001-06-05,394.94,396.46,386.5,396.46
2001-06-06,397.62,400.48,395.77,397.6
2001-06-07,396.86,399.67,394.88,397.96
2001-06-08,397.94,399.24,396.93,398.81
2001-06-11,398.88,404.48,397.71,404.48
2001-06-12,405.67,417.05,404.54,417.05
2001-06-13,417.77,419.33,414.81,417.08
2001-06-14,416.41,419.13,413.83,416.74
2001-06-15,416.13,417.56,414.22,417.56
2001-06-18,416.58,421.47,415.24,421.47
2001-06-19,421.46,426.27,421.31,424.04
2001-06-20,423.71,432.32,423.71,432.32
2001-06-21,432.72,435.21,427.58,435.21
2001-06-22,435.4,437.6,432.74,437.6
2001-06-25,437.6,440.05,434.32,435.75
2001-06-26,435.2,439.04,434.96,438.41
2001-06-27,438.46,438.46,433.4,436.12
2001-06-28,436.04,436.04,423.89,428.47
2001-06-29,428.28,437.62,427.1,437.62
2001-07-02,437.31,437.31,430.15,431.34
2001-07-03,431.29,433.43,427.45,428.65
2001-07-04,429.37,429.37,426.5,429.01
2001-07-05,428.92,431.63,427.87,431.01
2001-07-06,430.9,432.88,428.61,432.88
2001-07-09,432.0,434.8,430.28,434.54
2001-07-10,434.55,437.48,430.6,435.6
2001-07-11,435.4,437.74,433.06,437.43
2001-07-12,437.65,443.9,437.65,441.47
2001-07-13,441.7,448.28,441.7,446.13
2001-07-16,446.27,449.58,440.38,443.32
2001-07-17,443.47,446.6,440.3,446.45
2001-07-18,446.79,453.3,446.79,453.3
2001-07-19,453.32,463.9,453.32,463.26
2001-07-20,464.29,466.11,458.39,460.91
2001-07-23,463.36,478.37,463.36,470.23
2001-07-24,472.18,472.18,454.83,457.92
2001-07-25,456.78,456.78,444.97,447.62
2001-07-26,447.94,453.84,441.97,443.69
2001-07-27,443.69,447.38,440.01,447.38
2001-07-30,447.47,451.27,446.56,449.19
2001-07-31,448.87,449.13,441.4,444.08
2001-08-01,443.55,444.76,441.48,443.19
2001-08-02,443.27,443.56,433.99,436.46
2001-08-03,436.46,436.46,430.46,435.15
2001-08-06,435.15,435.15,428.28,430.81
2001-08-07,429.79,434.71,427.88,432.94
2001-08-08,432.39,442.53,432.06,442.53
2001-08-09,443.55,446.14,428.68,430.69
2001-08-10,430.76,436.76,430.76,435.67
2001-08-13,436.12,442.53,436.12,441.18
2001-08-14,442.4,444.31,439.05,441.9
2001-08-15,441.85,441.85,434.47,436.41
2001-08-16,435.93,436.9,432.61,435.32
2001-08-20,435.34,439.04,433.95,437.87
2001-08-21,437.89,440.33,436.32,437.2
2001-08-22,437.77,441.98,437.77,441.98
2001-08-23,441.79,441.79,436.45,439.69
2001-08-24,439.68,441.98,438.37,441.22
2001-08-27,441.44,443.75,439.87,441.31
2001-08-28,441.17,442.94,439.74,440.94
2001-08-29,440.29,441.3,435.85,437.84
2001-08-30,437.36,437.36,431.25,434.32
2001-08-31,433.86,436.03,433.37,435.55
2001-09-03,435.47,435.54,430.91,432.77
2001-09-04,432.77,441.16,431.79,441.16
2001-09-05,441.19,445.02,438.67,442.23
2001-09-06,442.52,448.69,441.6,448.69
2001-09-07,448.21,449.27,442.5,443.81
2001-09-10,443.19,443.6,440.77,443.6
2001-09-11,444.11,445.48,441.77,445.48
2001-09-12,439.93,439.93,427.71,429.85
2001-09-13,431.47,434.04,429.65,432.57
2001-09-14,432.46,433.2,423.45,425.65
2001-09-17,422.99,422.99,403.66,407.25
2001-09-18,409.66,417.7,409.66,413.83
2001-09-19,414.02,422.76,414.02,422.45
2001-09-20,420.4,422.35,417.26,422.35
2001-09-21,421.57,421.57,412.95,414.43
2001-09-24,414.09,414.09,403.32,410.39
2001-09-25,412.68,415.89,407.86,409.09
2001-09-26,407.73,408.11,397.59,401.02
2001-09-27,401.23,401.23,394.2,395.04
2001-09-28,395.08,398.16,388.95,392.48
2001-10-01,392.47,394.98,385.69,388.67
2001-10-02,388.03,388.03,375.15,377.23
2001-10-03,377.23,377.44,361.67,371.49
2001-10-04,373.07,381.24,371.87,381.24
2001-10-05,381.53,382.66,378.17,381.59
2001-10-08,375.12,375.12,362.46,367.07
2001-10-09,367.02,371.83,366.69,369.8
2001-10-10,369.34,371.16,367.47,368.3
2001-10-11,369.56,372.63,369.56,370.59
2001-10-12,371.03,379.11,371.03,378.6
2001-10-16,378.6,379.7,376.4,378.88
2001-10-17,379.02,381.37,376.82,381.37
2001-10-18,381.25,385.17,379.98,385.17
2001-10-19,384.69,387.85,384.06,387.85
2001-10-22,387.59,391.76,385.55,391.76
2001-10-23,392.53,394.72,391.46,391.79
2001-10-24,392.31,392.89,385.14,385.96
2001-10-25,385.75,390.43,385.5,390.43
2001-10-26,389.9,389.9,385.9,387.82
2001-10-29,388.11,389.48,381.89,384.33
2001-10-30,382.39,382.39,375.99,378.36
2001-10-31,377.97,384.31,376.84,383.73
2001-11-01,383.98,384.38,380.53,382.0
2001-11-02,382.01,382.42,377.94,380.65
2001-11-05,379.72,379.72,373.34,375.21
2001-11-06,375.6,376.33,373.12,375.43
2001-11-07,375.99,378.29,375.07,377.05
2001-11-08,377.29,381.84,376.92,381.84
2001-11-09,381.84,382.2,375.59,377.34
2001-11-12,377.1,377.11,368.62,371.36
2001-11-13,370.28,370.28,366.01,369.25
2001-11-14,369.97,373.25,369.92,372.79
2001-11-15,373.13,378.93,372.68,378.38
2001-11-16,378.83,379.3,377.34,378.67
2001-11-19,378.2,382.79,377.49,382.79
2001-11-20,383.55,386.34,380.67,381.84
2001-11-21,383.2,384.85,379.58,382.09
2001-11-22,382.1,382.1,378.99,380.83
2001-11-23,380.83,382.94,380.82,382.7
2001-11-26,382.7,384.58,378.72,381.43
2001-11-27,381.43,383.21,378.15,380.98
2001-11-28,380.98,383.42,379.96,382.9
2001-11-29,382.9,383.48,378.34,380.19
2001-11-30,380.19,380.91,376.94,380.31
2001-12-03,380.31,382.07,379.13,380.8
2001-12-04,380.8,381.03,376.22,377.56
2001-12-05,377.56,379.56,377.1,377.94
2001-12-06,377.94,380.46,377.0,379.36
2001-12-07,379.36,379.86,375.85,377.21
2001-12-10,377.21,378.09,371.23,373.86
2001-12-11,373.86,373.86,368.47,371.25
2001-12-12,371.25,373.49,370.84,372.85
2001-12-13,372.85,375.34,372.85,374.69
2001-12-19,374.69,376.69,371.8,375.07
2001-12-20,375.07,377.83,374.23,377.83
2001-12-21,377.83,378.25,374.97,378.25
2001-12-26,378.25,378.37,376.87,377.97
2001-12-27,377.97,379.97,376.56,379.97
2001-12-28,379.97,392.48,378.54,392.04
2002-01-02,392.04,392.04,381.03,383.46
2002-01-03,383.46,383.46,377.7,381.51
2002-01-04,381.51,388.28,381.51,385.2
2002-01-07,385.2,388.72,384.41,388.72
2002-01-08,388.72,391.45,386.42,387.69
2002-01-09,387.69,391.5,387.34,391.5
2002-01-10,391.5,402.07,391.5,402.07
2002-01-11,402.07,417.48,402.07,411.78
2002-01-14,411.78,416.49,410.45,415.84
2002-01-15,415.84,421.92,415.84,421.25
2002-01-16,421.25,432.58,421.25,423.59
2002-01-17,423.59,425.04,417.88,425.04
2002-01-18,425.04,429.65,425.04,426.41
2002-01-21,426.41,429.03,425.34,426.15
2002-01-22,426.15,428.84,424.89,428.47
2002-01-23,428.47,433.98,428.47,433.98
2002-01-24,433.98,448.63,433.98,445.86
2002-01-25,445.86,453.44,445.86,452.46
2002-01-28,452.46,452.46,440.78,441.57
2002-01-29,441.57,448.63,440.99,446.84
2002-01-30,446.84,446.84,441.88,444.42
2002-01-31,444.42,451.64,444.42,451.64
2002-02-01,451.64,455.94,450.96,454.28
2002-02-04,454.28,454.28,449.47,451.17
2002-02-05,451.17,453.51,449.24,450.49
2002-02-06,450.49,452.23,441.82,446.21
2002-02-07,446.21,446.37,431.03,433.17
2002-02-08,433.17,437.74,428.91,436.98
2002-02-11,436.98,439.02,434.69,438.85
2002-02-13,438.85,438.92,435.63,436.79
2002-02-14,436.79,439.96,436.79,439.4
2002-02-15,439.4,449.38,438.94,449.38
2002-02-18,449.38,462.56,449.33,462.35
2002-02-19,462.35,466.79,456.91,460.7
2002-02-20,460.7,460.7,455.59,458.46
2002-02-21,458.46,461.84,456.56,459.39
2002-02-25,459.39,460.72,445.37,449.32
2002-02-26,449.32,451.11,446.65,448.69
2002-02-27,448.69,455.03,448.69,454.5
2002-02-28,454.5,456.75,448.88,453.25
2002-03-01,453.25,453.25,449.1,452.16
2002-03-04,452.16,455.29,452.16,455.19
2002-03-05,455.19,460.67,455.19,459.27
2002-03-06,459.27,476.96,459.27,476.96
2002-03-07,476.96,477.01,471.7,472.39
2002-03-08,472.39,476.38,472.39,475.12
2002-03-11,475.12,478.3,473.15,474.03
2002-03-12,474.03,474.36,466.34,469.37
2002-03-13,469.37,474.42,468.52,474.0
2002-03-14,474.0,474.26,467.01,467.99
2002-03-18,467.99,469.68,464.27,469.68
2002-03-19,469.68,472.26,469.68,471.64
2002-03-20,471.64,477.75,471.08,477.29
2002-03-21,477.29,485.58,477.29,480.65
2002-03-22,480.65,485.28,480.4,484.73
2002-03-25,484.73,484.73,478.55,479.43
2002-03-26,479.43,483.94,479.43,481.86
2002-03-27,481.86,485.25,477.36,481.29
2002-03-28,481.29,488.52,479.88,481.78
2002-04-01,481.78,486.67,481.01,486.67
2002-04-02,486.67,491.79,485.97,489.09
2002-04-03,489.09,491.95,487.94,488.16
2002-04-04,488.16,502.5,488.16,502.5
2002-04-05,502.5,509.85,501.27,508.99
2002-04-08,508.99,518.09,508.99,515.08
2002-04-09,515.08,520.63,514.21,520.0
2002-04-10,520.0,533.81,520.0,533.81
2002-04-11,533.81,540.65,528.22,531.51
2002-04-12,531.51,539.91,527.79,539.27
2002-04-15,539.27,551.97,539.27,549.84
2002-04-16,549.84,557.59,548.56,551.61
2002-04-17,551.61,556.08,539.33,542.27
2002-04-18,542.27,546.74,529.56,534.84
2002-04-19,534.84,534.84,527.03,532.78
2002-04-22,532.78,540.63,532.78,535.68
2002-04-23,535.68,544.84,535.68,543.06
2002-04-24,543.06,546.97,539.36,544.26
2002-04-25,544.26,547.23,540.77,544.59
2002-04-26,544.59,544.8,535.91,539.96
2002-04-29,539.96,539.96,524.58,525.86
2002-04-30,525.86,535.02,525.22,534.06
2002-05-01,534.06,536.82,531.3,534.72
2002-05-02,534.72,539.7,533.86,539.7
2002-05-03,539.7,544.08,539.7,544.08
2002-05-06,544.08,544.08,539.11,539.81
2002-05-07,539.81,544.89,537.9,544.89
2002-05-08,544.89,550.48,544.89,547.74
2002-05-10,547.74,551.03,542.81,543.91
2002-05-13,543.91,544.65,533.54,537.14
2002-05-14,537.14,539.33,534.33,538.63
2002-05-15,538.63,540.48,534.66,538.89
2002-05-16,538.89,538.89,529.08,529.75
2002-05-17,529.75,533.49,529.75,531.58
2002-05-20,531.58,531.76,524.86,526.93
2002-05-21,526.93,527.35,523.34,525.34
2002-05-22,525.34,525.47,506.64,511.63
2002-05-23,511.63,511.63,495.98,503.67
2002-05-24,503.67,508.47,502.67,506.96
2002-05-27,506.96,513.9,506.27,512.79
2002-05-28,512.79,516.17,510.11,513.58
2002-05-29,513.58,520.69,513.07,520.69
2002-05-30,520.69,524.38,520.08,522.55
2002-05-31,522.55,530.79,522.55,530.79
2002-06-03,530.79,530.96,521.81,523.87
2002-06-04,523.87,523.87,516.99,518.93
2002-06-05,518.93,523.02,518.51,520.47
2002-06-06,520.47,521.04,511.51,513.73
2002-06-07,513.73,514.47,510.61,514.03
2002-06-10,514.03,514.03,508.47,511.37
2002-06-11,511.37,516.82,510.92,516.82
2002-06-12,516.82,523.97,516.33,523.97
2002-06-13,523.97,540.08,523.97,540.08
2002-06-14,540.08,545.45,536.64,545.0
2002-06-17,545.0,545.0,540.5,544.51
2002-06-18,544.51,547.31,537.32,539.82
2002-06-19,539.82,539.82,529.82,534.52
2002-06-20,534.52,534.52,529.14,530.0
2002-06-21,530.0,530.72,522.67,525.86
2002-06-24,525.86,525.86,515.23,518.81
2002-06-25,518.81,518.81,513.59,516.96
2002-06-26,516.96,516.96,499.1,503.5
2002-06-27,503.5,510.42,503.48,506.87
