Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2004-12-20,285.34,285.34,285.34,285.34
2004-12-21,285.36,285.36,285.36,285.36
2004-12-22,281.21,281.21,281.21,281.21
2004-12-23,281.57,281.57,281.57,281.57
2004-12-27,274.88,274.88,274.88,274.88
2004-12-28,276.19,276.19,276.19,276.19
2004-12-29,279.52,279.52,279.52,279.52
2004-12-30,278.58,278.58,278.58,278.58
2005-01-03,273.93,273.93,273.93,273.93
2005-01-04,274.26,274.26,274.26,274.26
2005-01-05,273.53,273.53,273.53,273.53
2005-01-06,278.47,278.47,278.47,278.47
2005-01-07,277.6,277.6,277.6,277.6
2005-01-10,278.04,278.04,278.04,278.04
2005-01-11,279.21,279.21,279.21,279.21
2005-01-12,280.4,280.4,280.4,280.4
2005-01-13,284.96,284.96,284.96,284.96
2005-01-14,284.58,284.58,284.58,284.58
2005-01-18,284.31,284.31,284.31,284.31
2005-01-19,284.2,284.2,284.2,284.2
2005-01-20,283.08,283.08,283.08,283.08
2005-01-21,285.65,285.65,285.65,285.65
2005-01-24,287.23,287.23,287.23,287.23
2005-01-25,289.18,289.18,289.18,289.18
2005-01-26,289.23,289.23,289.23,289.23
2005-01-27,287.14,287.14,287.14,287.14
2005-01-28,283.59,283.59,283.59,283.59
2005-01-31,285.68,285.68,285.68,285.68
2005-02-01,282.9,282.9,282.9,282.9
2005-02-02,281.45,281.45,281.45,281.45
2005-02-03,279.66,279.66,279.66,279.66
2005-02-04,279.69,279.69,279.69,279.69
2005-02-07,278.4,278.4,278.4,278.4
2005-02-08,278.93,278.93,278.93,278.93
2005-02-09,278.93,278.93,278.93,278.93
2005-02-10,284.6,284.6,284.6,284.6
2005-02-11,284.84,284.84,284.84,284.84
2005-02-14,286.14,286.14,286.14,286.14
2005-02-15,287.37,287.37,287.37,287.37
2005-02-16,288.61,288.61,288.61,288.61
2005-02-17,288.55,288.55,288.55,288.55
2005-02-18,290.46,290.46,290.46,290.46
2005-02-22,298.95,298.95,298.95,298.95
2005-02-23,300.33,300.33,300.33,300.33
2005-02-24,299.22,299.22,299.22,299.22
2005-02-25,301.29,301.29,301.29,301.29
2005-02-28,304.95,304.95,304.95,304.95
2005-03-01,303.37,303.37,303.37,303.37
2005-03-02,306.94,306.94,306.94,306.94
2005-03-03,308.5,308.5,308.5,308.5
2005-03-04,310.08,310.08,310.08,310.08
2005-03-07,310.43,310.43,310.43,310.43
2005-03-08,314.39,314.39,314.39,314.39
2005-03-09,315.63,315.63,315.63,315.63
2005-03-10,314.82,314.82,314.82,314.82
2005-03-11,318.33,318.33,318.33,318.33
2005-03-14,317.99,317.99,317.99,317.99
2005-03-15,320.81,320.81,320.81,320.81
2005-03-16,323.96,323.96,323.96,323.96
2005-03-17,322.39,322.39,322.39,322.39
2005-03-18,321.45,321.45,321.45,321.45
2005-03-21,318.04,318.04,318.04,318.04
2005-03-22,316.01,316.01,316.01,316.01
2005-03-23,308.18,308.18,308.18,308.18
2005-03-24,309.78,309.78,309.78,309.78
2005-03-28,309.14,309.14,309.14,309.14
2005-03-29,310.43,310.43,310.43,310.43
2005-03-30,312.03,312.03,312.03,312.03
2005-03-31,316.16,316.16,316.16,316.16
2005-04-01,317.78,317.78,317.78,317.78
2005-04-04,316.1,316.1,316.1,316.1
2005-04-05,313.82,313.82,313.82,313.82
2005-04-06,313.4,313.4,313.4,313.4
2005-04-07,309.27,309.27,309.27,309.27
2005-04-08,306.36,306.36,306.36,306.36
2005-04-11,307.0,307.0,307.0,307.0
2005-04-12,303.97,303.97,303.97,303.97
2005-04-13,299.55,299.55,299.55,299.55
2005-04-14,299.03,299.03,299.03,299.03
2005-04-15,297.69,297.69,297.69,297.69
2005-04-18,296.59,296.59,296.59,296.59
2005-04-19,304.44,304.44,304.44,304.44
2005-04-20,306.9,306.9,306.9,306.9
2005-04-21,306.37,306.37,306.37,306.37
2005-04-22,308.73,308.73,308.73,308.73
2005-04-25,308.29,308.29,308.29,308.29
2005-04-26,308.3,308.3,308.3,308.3
2005-04-27,301.23,301.23,301.23,301.23
2005-04-28,300.45,300.45,300.45,300.45
2005-04-29,296.69,296.69,296.69,296.69
2005-05-02,297.5,297.5,297.5,297.5
2005-05-03,292.28,292.28,292.28,292.28
2005-05-04,293.64,293.64,293.64,293.64
2005-05-05,294.07,294.07,294.07,294.07
2005-05-06,294.72,294.72,294.72,294.72
2005-05-09,296.44,296.44,296.44,296.44
2005-05-10,297.16,297.16,297.16,297.16
2005-05-11,294.58,294.58,294.58,294.58
2005-05-12,288.26,288.26,288.26,288.26
2005-05-13,286.17,286.17,286.17,286.17
2005-05-16,285.06,285.06,285.06,285.06
2005-05-17,286.43,286.43,286.43,286.43
2005-05-18,285.21,285.21,285.21,285.21
2005-05-19,283.68,283.68,283.68,283.68
2005-05-20,283.44,283.44,283.44,283.44
2005-05-23,285.91,285.91,285.91,285.91
2005-05-24,286.83,286.83,286.83,286.83
2005-05-25,290.67,290.67,290.67,290.67
2005-05-26,291.4,291.4,291.4,291.4
2005-05-27,292.21,292.21,292.21,292.21
2005-05-31,292.08,292.08,292.08,292.08
2005-06-01,298.16,298.16,298.16,298.16
2005-06-02,297.28,297.28,297.28,297.28
2005-06-03,301.96,301.96,301.96,301.96
2005-06-06,301.89,301.89,301.89,301.89
2005-06-07,300.26,300.26,300.26,300.26
2005-06-08,296.51,296.51,296.51,296.51
2005-06-09,299.48,299.48,299.48,299.48
2005-06-10,296.82,296.82,296.82,296.82
2005-06-13,300.92,300.92,300.92,300.92
2005-06-14,300.55,300.55,300.55,300.55
2005-06-15,303.37,303.37,303.37,303.37
2005-06-16,306.0,306.0,306.0,306.0
2005-06-17,310.98,310.98,310.98,310.98
2005-06-20,313.76,313.76,313.76,313.76
2005-06-21,311.03,311.03,311.03,311.03
2005-06-22,309.58,309.58,309.58,309.58
2005-06-23,311.45,311.45,311.45,311.45
2005-06-24,312.24,312.24,312.24,312.24
2005-06-27,311.37,311.37,311.37,311.37
2005-06-28,304.48,304.48,304.48,304.48
2005-06-29,303.1,303.1,303.1,303.1
2005-06-30,300.0,300.0,300.0,300.0
2005-07-01,303.86,303.86,303.86,303.86
2005-07-05,309.76,309.76,309.76,309.76
2005-07-06,313.32,313.32,313.32,313.32
2005-07-07,312.01,312.01,312.01,312.01
2005-07-08,309.9,309.9,309.9,309.9
2005-07-11,308.91,308.91,308.91,308.91
2005-07-12,311.68,311.68,311.68,311.68
2005-07-13,311.54,311.54,311.54,311.54
2005-07-14,309.11,309.11,309.11,309.11
2005-07-15,309.57,309.57,309.57,309.57
2005-07-18,306.93,306.93,306.93,306.93
2005-07-19,304.79,304.79,304.79,304.79
2005-07-20,303.37,303.37,303.37,303.37
2005-07-21,300.76,300.76,300.76,300.76
2005-07-22,304.25,304.25,304.25,304.25
2005-07-25,305.3,305.3,305.3,305.3
2005-07-26,306.13,306.13,306.13,306.13
2005-07-27,307.1,307.1,307.1,307.1
2005-07-28,310.53,310.53,310.53,310.53
2005-07-29,312.0,312.0,312.0,312.0
2005-08-01,314.72,314.72,314.72,314.72
2005-08-02,317.57,317.57,317.57,317.57
2005-08-03,315.32,315.32,315.32,315.32
2005-08-04,315.73,315.73,315.73,315.73
2005-08-05,316.67,316.67,316.67,316.67
2005-08-08,318.25,318.25,318.25,318.25
2005-08-09,314.67,314.67,314.67,314.67
2005-08-10,319.94,319.94,319.94,319.94
2005-08-11,322.59,322.59,322.59,322.59
2005-08-12,322.96,322.96,322.96,322.96
2005-08-15,318.91,318.91,318.91,318.91
2005-08-16,319.59,319.59,319.59,319.59
2005-08-17,313.68,313.68,313.68,313.68
2005-08-18,311.75,311.75,311.75,311.75
2005-08-19,315.18,315.18,315.18,315.18
2005-08-22,317.12,317.12,317.12,317.12
2005-08-23,317.56,317.56,317.56,317.56
2005-08-24,320.02,320.02,320.02,320.02
2005-08-25,318.33,318.33,318.33,318.33
2005-08-26,317.1,317.1,317.1,317.1
2005-08-29,323.23,323.23,323.23,323.23
2005-08-30,331.2,331.2,331.2,331.2
2005-08-31,329.42,329.42,329.42,329.42
2005-09-01,336.2,336.2,336.2,336.2
2005-09-02,331.35,331.35,331.35,331.35
2005-09-06,329.36,329.36,329.36,329.36
2005-09-07,324.19,324.19,324.19,324.19
2005-09-08,324.71,324.71,324.71,324.71
2005-09-09,323.32,323.32,323.32,323.32
2005-09-12,319.98,319.98,319.98,319.98
2005-09-13,318.0,318.0,318.0,318.0
2005-09-14,321.66,321.66,321.66,321.66
2005-09-15,319.71,319.71,319.71,319.71
2005-09-16,315.39,315.39,315.39,315.39
2005-09-19,327.41,327.41,327.41,327.41
2005-09-20,325.16,325.16,325.16,325.16
2005-09-21,327.04,327.04,327.04,327.04
2005-09-22,328.29,328.29,328.29,328.29
2005-09-23,323.11,323.11,323.11,323.11
2005-09-26,326.94,326.94,326.94,326.94
2005-09-27,327.03,327.03,327.03,327.03
2005-09-28,333.33,333.33,333.33,333.33
2005-09-29,334.85,334.85,334.85,334.85
2005-09-30,332.97,332.97,332.97,332.97
2005-10-03,333.22,333.22,333.22,333.22
2005-10-04,329.73,329.73,329.73,329.73
2005-10-05,328.2,328.2,328.2,328.2
2005-10-06,323.93,323.93,323.93,323.93
2005-10-07,325.21,325.21,325.21,325.21
2005-10-10,325.96,325.96,325.96,325.96
2005-10-11,330.47,330.47,330.47,330.47
2005-10-12,332.1,332.1,332.1,332.1
2005-10-13,328.92,328.92,328.92,328.92
2005-10-14,327.64,327.64,327.64,327.64
2005-10-17,332.45,332.45,332.45,332.45
2005-10-18,329.18,329.18,329.18,329.18
2005-10-19,326.76,326.76,326.76,326.76
2005-10-20,322.36,322.36,322.36,322.36
2005-10-21,322.51,322.51,322.51,322.51
2005-10-24,321.36,321.36,321.36,321.36
2005-10-25,329.19,329.19,329.19,329.19
2005-10-26,324.24,324.24,324.24,324.24
2005-10-27,323.41,323.41,323.41,323.41
2005-10-28,322.13,322.13,322.13,322.13
2005-10-31,316.29,316.29,316.29,316.29
2005-11-01,315.83,315.83,315.83,315.83
2005-11-02,316.46,316.46,316.46,316.46
2005-11-03,321.29,321.29,321.29,321.29
2005-11-04,318.77,318.77,318.77,318.77
2005-11-07,317.45,317.45,317.45,317.45
2005-11-08,318.24,318.24,318.24,318.24
2005-11-09,316.54,316.54,316.54,316.54
2005-11-10,314.53,314.53,314.53,314.53
2005-11-11,315.59,315.59,315.59,315.59
2005-11-14,315.08,315.08,315.08,315.08
2005-11-15,312.73,312.73,312.73,312.73
2005-11-16,315.31,315.31,315.31,315.31
2005-11-17,313.21,313.21,313.21,313.21
2005-11-18,312.74,312.74,312.74,312.74
2005-11-21,313.63,313.63,313.63,313.63
2005-11-22,315.5,315.5,315.5,315.5
2005-11-23,314.38,314.38,314.38,314.38
2005-11-28,312.72,312.72,312.72,312.72
2005-11-29,311.23,311.23,311.23,311.23
2005-11-30,314.27,314.27,314.27,314.27
2005-12-01,320.71,320.71,320.71,320.71
2005-12-02,323.38,323.38,323.38,323.38
2005-12-05,325.59,325.59,325.59,325.59
2005-12-06,324.29,324.29,324.29,324.29
2005-12-07,324.66,324.66,324.66,324.66
2005-12-08,330.44,330.44,330.44,330.44
2005-12-09,327.81,327.81,327.81,327.81
2005-12-12,333.7,333.7,333.7,333.7
2005-12-13,335.62,335.62,335.62,335.62
2005-12-14,331.4,331.4,331.4,331.4
2005-12-15,328.61,328.61,328.61,328.61
2005-12-16,326.36,326.36,326.36,326.36
2005-12-19,326.09,326.09,326.09,326.09
2005-12-20,325.81,325.81,325.81,325.81
2005-12-21,326.53,326.53,326.53,326.53
2005-12-22,326.76,326.76,326.76,326.76
2005-12-23,326.31,326.31,326.31,326.31
2005-12-27,324.59,324.59,324.59,324.59
2005-12-28,329.32,329.32,329.32,329.32
2005-12-29,329.33,329.33,329.33,329.33
2005-12-30,331.83,331.83,331.83,331.83
2006-01-03,336.37,336.37,336.37,336.37
2006-01-04,338.49,338.49,338.49,338.49
2006-01-05,335.8,335.8,335.8,335.8
2006-01-06,339.47,339.47,339.47,339.47
2006-01-09,337.33,337.33,337.33,337.33
2006-01-10,336.45,336.45,336.45,336.45
2006-01-11,335.71,335.71,335.71,335.71
2006-01-12,334.71,334.71,334.71,334.71
2006-01-13,336.84,336.84,336.84,336.84
2006-01-17,342.45,342.45,342.45,342.45
2006-01-18,338.8,338.8,338.8,338.8
2006-01-19,341.34,341.34,341.34,341.34
2006-01-20,345.15,345.15,345.15,345.15
2006-01-23,344.78,344.78,344.78,344.78
2006-01-24,343.72,343.72,343.72,343.72
2006-01-25,342.52,342.52,342.52,342.52
2006-01-26,343.46,343.46,343.46,343.46
2006-01-27,346.96,346.96,346.96,346.96
2006-01-30,350.06,350.06,350.06,350.06
2006-01-31,348.66,348.66,348.66,348.66
2006-02-01,344.59,344.59,344.59,344.59
2006-02-02,343.14,343.14,343.14,343.14
2006-02-03,345.9,345.9,345.9,345.9
2006-02-06,343.25,343.25,343.25,343.25
2006-02-07,336.43,336.43,336.43,336.43
2006-02-08,336.07,336.07,336.07,336.07
2006-02-09,336.96,336.96,336.96,336.96
2006-02-10,331.6,331.6,331.6,331.6
2006-02-13,327.57,327.57,327.57,327.57
2006-02-14,325.05,325.05,325.05,325.05
2006-02-15,320.75,320.75,320.75,320.75
2006-02-16,322.6,322.6,322.6,322.6
2006-02-17,326.15,326.15,326.15,326.15
2006-02-21,330.26,330.26,330.26,330.26
2006-02-22,326.03,326.03,326.03,326.03
2006-02-23,324.11,324.11,324.11,324.11
2006-02-24,328.9,328.9,328.9,328.9
2006-02-27,320.99,320.99,320.99,320.99
2006-02-28,324.36,324.36,324.36,324.36
2006-03-01,324.84,324.84,324.84,324.84
2006-03-02,329.21,329.21,329.21,329.21
2006-03-03,331.34,331.34,331.34,331.34
2006-03-06,325.25,325.25,325.25,325.25
2006-03-07,321.45,321.45,321.45,321.45
2006-03-08,317.87,317.87,317.87,317.87
2006-03-09,319.93,319.93,319.93,319.93
2006-03-10,319.42,319.42,319.42,319.42
2006-03-13,322.99,322.99,322.99,322.99
2006-03-14,326.97,326.97,326.97,326.97
2006-03-15,325.63,325.63,325.63,325.63
2006-03-16,327.55,327.55,327.55,327.55
2006-03-17,325.83,325.83,325.83,325.83
2006-03-20,320.64,320.64,320.64,320.64
2006-03-21,322.77,322.77,322.77,322.77
2006-03-22,320.27,320.27,320.27,320.27
2006-03-23,325.94,325.94,325.94,325.94
2006-03-24,326.98,326.98,326.98,326.98
2006-03-27,327.71,327.71,327.71,327.71
2006-03-28,331.66,331.66,331.66,331.66
2006-03-29,332.92,332.92,332.92,332.92
2006-03-30,337.31,337.31,337.31,337.31
2006-03-31,333.18,333.18,333.18,333.18
2006-04-03,335.61,335.61,335.61,335.61
2006-04-04,332.43,332.43,332.43,332.43
2006-04-05,336.12,336.12,336.12,336.12
2006-04-06,339.35,339.35,339.35,339.35
2006-04-07,337.18,337.18,337.18,337.18
2006-04-10,339.99,339.99,339.99,339.99
2006-04-11,340.48,340.48,340.48,340.48
2006-04-12,340.63,340.63,340.63,340.63
2006-04-13,342.32,342.32,342.32,342.32
2006-04-17,348.46,348.46,348.46,348.46
2006-04-18,354.89,354.89,354.89,354.89
2006-04-19,357.3,357.3,357.3,357.3
2006-04-20,353.94,353.94,353.94,353.94
2006-04-21,358.59,358.59,358.59,358.59
2006-04-24,352.56,352.56,352.56,352.56
2006-04-25,352.93,352.93,352.93,352.93
2006-04-26,352.57,352.57,352.57,352.57
2006-04-27,345.69,345.69,345.69,345.69
2006-04-28,349.89,349.89,349.89,349.89
2006-05-01,355.22,355.22,355.22,355.22
2006-05-02,357.02,357.02,357.02,357.02
2006-05-03,352.2,352.2,352.2,352.2
2006-05-04,349.89,349.89,349.89,349.89
2006-05-05,351.92,351.92,351.92,351.92
2006-05-08,350.35,350.35,350.35,350.35
2006-05-09,354.93,354.93,354.93,354.93
2006-05-10,360.22,360.22,360.22,360.22
2006-05-11,365.35,365.35,365.35,365.35
2006-05-12,361.75,361.75,361.75,361.75
2006-05-15,352.06,352.06,352.06,352.06
2006-05-16,353.2,353.2,353.2,353.2
2006-05-17,349.38,349.38,349.38,349.38
2006-05-18,348.65,348.65,348.65,348.65
2006-05-19,342.29,342.29,342.29,342.29
2006-05-22,344.26,344.26,344.26,344.26
2006-05-23,352.31,352.31,352.31,352.31
2006-05-24,342.51,342.51,342.51,342.51
2006-05-25,346.35,346.35,346.35,346.35
2006-05-26,347.82,347.82,347.82,347.82
2006-05-30,347.88,347.88,347.88,347.88
2006-05-31,344.87,344.87,344.87,344.87
2006-06-01,343.12,343.12,343.12,343.12
2006-06-02,350.05,350.05,350.05,350.05
2006-06-05,348.78,348.78,348.78,348.78
2006-06-06,344.78,344.78,344.78,344.78
2006-06-07,343.22,343.22,343.22,343.22
2006-06-08,339.23,339.23,339.23,339.23
2006-06-09,340.09,340.09,340.09,340.09
2006-06-12,338.4,338.4,338.4,338.4
2006-06-13,330.23,330.23,330.23,330.23
2006-06-14,332.03,332.03,332.03,332.03
2006-06-15,337.56,337.56,337.56,337.56
2006-06-16,339.22,339.22,339.22,339.22
2006-06-19,333.57,333.57,333.57,333.57
2006-06-20,333.1,333.1,333.1,333.1
2006-06-21,336.75,336.75,336.75,336.75
2006-06-22,336.16,336.16,336.16,336.16
2006-06-23,335.04,335.04,335.04,335.04
2006-06-26,337.37,337.37,337.37,337.37
2006-06-27,337.07,337.07,337.07,337.07
2006-06-28,338.19,338.19,338.19,338.19
2006-06-29,342.3,342.3,342.3,342.3
2006-06-30,346.39,346.39,346.39,346.39
2006-07-05,349.86,349.86,349.86,349.86
2006-07-06,352.86,352.86,352.86,352.86
2006-07-07,348.05,348.05,348.05,348.05
2006-07-10,346.67,346.67,346.67,346.67
2006-07-11,350.28,350.28,350.28,350.28
2006-07-12,352.62,352.62,352.62,352.62
2006-07-13,355.92,355.92,355.92,355.92
2006-07-14,357.21,357.21,357.21,357.21
2006-07-17,347.31,347.31,347.31,347.31
2006-07-18,341.85,341.85,341.85,341.85
2006-07-19,342.91,342.91,342.91,342.91
2006-07-20,340.52,340.52,340.52,340.52
2006-07-21,339.61,339.61,339.61,339.61
2006-07-24,342.71,342.71,342.71,342.71
2006-07-25,340.74,340.74,340.74,340.74
2006-07-26,341.95,341.95,341.95,341.95
2006-07-27,344.38,344.38,344.38,344.38
2006-07-28,343.83,343.83,343.83,343.83
2006-07-31,349.83,349.83,349.83,349.83
2006-08-01,349.56,349.56,349.56,349.56
2006-08-02,353.69,353.69,353.69,353.69
2006-08-03,349.93,349.93,349.93,349.93
2006-08-04,350.05,350.05,350.05,350.05
2006-08-07,351.95,351.95,351.95,351.95
2006-08-08,350.73,350.73,350.73,350.73
2006-08-09,353.7,353.7,353.7,353.7
2006-08-10,348.03,348.03,348.03,348.03
2006-08-11,344.53,344.53,344.53,344.53
2006-08-14,338.82,338.82,338.82,338.82
2006-08-15,338.76,338.76,338.76,338.76
2006-08-16,337.54,337.54,337.54,337.54
2006-08-17,331.69,331.69,331.69,331.69
2006-08-18,332.32,332.32,332.32,332.32
2006-08-21,335.5,335.5,335.5,335.5
2006-08-22,336.67,336.67,336.67,336.67
2006-08-23,334.71,334.71,334.71,334.71
2006-08-24,336.12,336.12,336.12,336.12
2006-08-25,336.26,336.26,336.26,336.26
2006-08-28,329.69,329.69,329.69,329.69
2006-08-29,327.73,327.73,327.73,327.73
2006-08-30,327.1,327.1,327.1,327.1
2006-08-31,329.03,329.03,329.03,329.03
2006-09-01,325.42,325.42,325.42,325.42
2006-09-05,327.03,327.03,327.03,327.03
2006-09-06,325.43,325.43,325.43,325.43
2006-09-07,323.61,323.61,323.61,323.61
2006-09-08,320.39,320.39,320.39,320.39
2006-09-11,313.73,313.73,313.73,313.73
2006-09-12,310.71,310.71,310.71,310.71
2006-09-13,311.27,311.27,311.27,311.27
2006-09-14,307.05,307.05,307.05,307.05
2006-09-15,306.32,306.32,306.32,306.32
2006-09-18,308.15,308.15,308.15,308.15
2006-09-19,303.04,303.04,303.04,303.04
2006-09-20,300.67,300.67,300.67,300.67
2006-09-21,304.35,304.35,304.35,304.35
2006-09-22,300.86,300.86,300.86,300.86
2006-09-25,300.71,300.71,300.71,300.71
2006-09-26,301.71,301.71,301.71,301.71
2006-09-27,304.32,304.32,304.32,304.32
2006-09-28,305.14,305.14,305.14,305.14
2006-09-29,305.58,305.58,305.58,305.58
2006-10-02,301.36,301.36,301.36,301.36
2006-10-03,295.13,295.13,295.13,295.13
2006-10-04,297.16,297.16,297.16,297.16
2006-10-05,300.59,300.59,300.59,300.59
2006-10-06,300.2,300.2,300.2,300.2
2006-10-09,303.56,303.56,303.56,303.56
2006-10-10,299.4,299.4,299.4,299.4
2006-10-11,297.81,297.81,297.81,297.81
2006-10-12,299.73,299.73,299.73,299.73
2006-10-13,303.39,303.39,303.39,303.39
2006-10-16,308.56,308.56,308.56,308.56
2006-10-17,308.16,308.16,308.16,308.16
2006-10-18,304.52,304.52,304.52,304.52
2006-10-19,307.97,307.97,307.97,307.97
2006-10-20,305.74,305.74,305.74,305.74
2006-10-23,306.1,306.1,306.1,306.1
2006-10-24,307.54,307.54,307.54,307.54
2006-10-25,312.77,312.77,312.77,312.77
2006-10-26,311.78,311.78,311.78,311.78
2006-10-27,312.37,312.37,312.37,312.37
2006-10-30,306.22,306.22,306.22,306.22
2006-10-31,305.87,305.87,305.87,305.87
2006-11-01,306.35,306.35,306.35,306.35
2006-11-02,307.64,307.64,307.64,307.64
2006-11-03,309.91,309.91,309.91,309.91
2006-11-06,311.72,311.72,311.72,311.72
2006-11-07,311.25,311.25,311.25,311.25
2006-11-08,313.23,313.23,313.23,313.23
2006-11-09,317.93,317.93,317.93,317.93
2006-11-10,310.74,310.74,310.74,310.74
2006-11-13,308.03,308.03,308.03,308.03
2006-11-14,308.43,308.43,308.43,308.43
2006-11-15,310.85,310.85,310.85,310.85
2006-11-16,304.85,304.85,304.85,304.85
2006-11-17,305.79,305.79,305.79,305.79
2006-11-20,306.3,306.3,306.3,306.3
2006-11-21,310.32,310.32,310.32,310.32
2006-11-22,307.72,307.72,307.72,307.72
2006-11-27,313.01,313.01,313.01,313.01
2006-11-28,314.97,314.97,314.97,314.97
2006-11-29,318.17,318.17,318.17,318.17
2006-11-30,321.53,321.53,321.53,321.53
2006-12-01,321.23,321.23,321.23,321.23
2006-12-04,315.38,315.38,315.38,315.38
2006-12-05,316.43,316.43,316.43,316.43
2006-12-06,313.06,313.06,313.06,313.06
2006-12-07,313.08,313.08,313.08,313.08
2006-12-08,312.38,312.38,312.38,312.38
2006-12-11,312.08,312.08,312.08,312.08
2006-12-12,310.83,310.83,310.83,310.83
2006-12-13,311.55,311.55,311.55,311.55
2006-12-14,314.4,314.4,314.4,314.4
2006-12-15,313.34,313.34,313.34,313.34
2006-12-18,310.39,310.39,310.39,310.39
2006-12-19,312.46,312.46,312.46,312.46
2006-12-20,311.01,311.01,311.01,311.01
2006-12-21,309.11,309.11,309.11,309.11
2006-12-22,308.86,308.86,308.86,308.86
2006-12-26,306.45,306.45,306.45,306.45
2006-12-27,306.04,306.04,306.04,306.04
2006-12-28,306.71,306.71,306.71,306.71
2006-12-29,307.26,307.26,307.26,307.26
2007-01-03,298.49,298.49,298.49,298.49
2007-01-04,292.61,292.61,292.61,292.61
2007-01-05,291.11,291.11,291.11,291.11
2007-01-08,290.74,290.74,290.74,290.74
2007-01-09,289.51,289.51,289.51,289.51
2007-01-10,289.33,289.33,289.33,289.33
2007-01-11,286.06,286.06,286.06,286.06
2007-01-12,290.62,290.62,290.62,290.62
2007-01-16,287.21,287.21,287.21,287.21
2007-01-17,289.09,289.09,289.09,289.09
2007-01-18,285.88,285.88,285.88,285.88
2007-01-19,290.48,290.48,290.48,290.48
2007-01-22,289.98,289.98,289.98,289.98
2007-01-23,296.65,296.65,296.65,296.65
2007-01-24,296.09,296.09,296.09,296.09
2007-01-25,293.49,293.49,293.49,293.49
2007-01-26,295.86,295.86,295.86,295.86
2007-01-29,290.92,290.92,290.92,290.92
2007-01-30,298.3,298.3,298.3,298.3
2007-01-31,301.22,301.22,301.22,301.22
2007-02-01,299.22,299.22,299.22,299.22
2007-02-02,301.33,301.33,301.33,301.33
2007-02-05,301.19,301.19,301.19,301.19
2007-02-06,301.07,301.07,301.07,301.07
2007-02-07,298.87,298.87,298.87,298.87
2007-02-08,303.45,303.45,303.45,303.45
2007-02-09,305.19,305.19,305.19,305.19
2007-02-12,299.69,299.69,299.69,299.69
2007-02-13,304.49,304.49,304.49,304.49
2007-02-14,301.92,301.92,301.92,301.92
2007-02-15,303.8,303.8,303.8,303.8
2007-02-16,306.71,306.71,306.71,306.71
2007-02-20,303.46,303.46,303.46,303.46
2007-02-21,308.36,308.36,308.36,308.36
2007-02-22,312.85,312.85,312.85,312.85
2007-02-23,314.63,314.63,314.63,314.63
2007-02-26,315.11,315.11,315.11,315.11
2007-02-27,313.26,313.26,313.26,313.26
2007-02-28,312.39,312.39,312.39,312.39
2007-03-01,312.24,312.24,312.24,312.24
2007-03-02,310.11,310.11,310.11,310.11
2007-03-05,304.8,304.8,304.8,304.8
2007-03-06,306.9,306.9,306.9,306.9
2007-03-07,310.67,310.67,310.67,310.67
2007-03-08,311.53,311.53,311.53,311.53
2007-03-09,308.06,308.06,308.06,308.06
2007-03-12,306.35,306.35,306.35,306.35
2007-03-13,304.52,304.52,304.52,304.52
2007-03-14,304.06,304.06,304.06,304.06
2007-03-15,304.11,304.11,304.11,304.11
2007-03-16,304.44,304.44,304.44,304.44
2007-03-19,304.58,304.58,304.58,304.58
2007-03-20,304.96,304.96,304.96,304.96
2007-03-21,306.33,306.33,306.33,306.33
2007-03-22,310.91,310.91,310.91,310.91
2007-03-23,310.94,310.94,310.94,310.94
2007-03-26,312.27,312.27,312.27,312.27
2007-03-27,311.85,311.85,311.85,311.85
2007-03-28,314.37,314.37,314.37,314.37
2007-03-29,317.73,317.73,317.73,317.73
2007-03-30,316.88,316.88,316.88,316.88
2007-04-02,315.07,315.07,315.07,315.07
2007-04-03,313.78,313.78,313.78,313.78
2007-04-04,316.72,316.72,316.72,316.72
2007-04-05,317.6,317.6,317.6,317.6
2007-04-09,314.54,314.54,314.54,314.54
2007-04-10,316.44,316.44,316.44,316.44
2007-04-11,316.58,316.58,316.58,316.58
2007-04-12,317.37,317.37,317.37,317.37
2007-04-13,317.93,317.93,317.93,317.93
2007-04-16,314.76,314.76,314.76,314.76
2007-04-17,313.2,313.2,313.2,313.2
2007-04-18,312.77,312.77,312.77,312.77
2007-04-19,310.38,310.38,310.38,310.38
2007-04-20,312.05,312.05,312.05,312.05
2007-04-23,314.47,314.47,314.47,314.47
2007-04-24,310.84,310.84,310.84,310.84
2007-04-25,314.69,314.69,314.69,314.69
2007-04-26,311.0,311.0,311.0,311.0
2007-04-27,314.2,314.2,314.2,314.2
2007-04-30,312.71,312.71,312.71,312.71
2007-05-01,311.58,311.58,311.58,311.58
2007-05-02,310.52,310.52,310.52,310.52
2007-05-03,311.77,311.77,311.77,311.77
2007-05-04,311.24,311.24,311.24,311.24
2007-05-07,308.92,308.92,308.92,308.92
2007-05-08,308.9,308.9,308.9,308.9
2007-05-09,308.69,308.69,308.69,308.69
2007-05-10,307.84,307.84,307.84,307.84
2007-05-11,311.13,311.13,311.13,311.13
2007-05-14,309.07,309.07,309.07,309.07
2007-05-15,310.48,310.48,310.48,310.48
2007-05-16,310.12,310.12,310.12,310.12
2007-05-17,313.15,313.15,313.15,313.15
2007-05-18,313.17,313.17,313.17,313.17
2007-05-21,316.49,316.49,316.49,316.49
2007-05-22,311.43,311.43,311.43,311.43
2007-05-23,311.62,311.62,311.62,311.62
2007-05-24,309.44,309.44,309.44,309.44
