Data;Otwarcie;Najwyzszy;Najnizszy;Zamkniecie
2000-01-03;6.00125;6.00125;6.00125;6.00125
2000-01-04;6.0425;6.0425;6.0425;6.0425
2000-01-05;6.03;6.03;6.03;6.03
2000-01-06;6.03;6.03;6.03;6.03
2000-01-07;6.03;6.03;6.03;6.03
2000-01-10;6.02625;6.02625;6.02625;6.02625
2000-01-11;6.03;6.03;6.03;6.03
2000-01-12;6.03938;6.03938;6.03938;6.03938
2000-01-13;6.04;6.04;6.04;6.04
2000-01-14;6.04;6.04;6.04;6.04
2000-01-17;6.03625;6.03625;6.03625;6.03625
2000-01-18;6.035;6.035;6.035;6.035
2000-01-19;6.0375;6.0375;6.0375;6.0375
2000-01-20;6.04;6.04;6.04;6.04
2000-01-21;6.04;6.04;6.04;6.04
2000-01-24;6.04;6.04;6.04;6.04
2000-01-25;6.04;6.04;6.04;6.04
2000-01-26;6.04;6.04;6.04;6.04
2000-01-27;6.04;6.04;6.04;6.04
2000-01-28;6.04875;6.04875;6.04875;6.04875
2000-01-31;6.0775;6.0775;6.0775;6.0775
2000-02-01;6.09125;6.09125;6.09125;6.09125
2000-02-02;6.1;6.1;6.1;6.1
2000-02-03;6.0975;6.0975;6.0975;6.0975
2000-02-04;6.09;6.09;6.09;6.09
2000-02-07;6.1;6.1;6.1;6.1
2000-02-08;6.1;6.1;6.1;6.1
2000-02-09;6.1;6.1;6.1;6.1
2000-02-10;6.09875;6.09875;6.09875;6.09875
2000-02-11;6.09625;6.09625;6.09625;6.09625
2000-02-14;6.09;6.09;6.09;6.09
2000-02-15;6.09;6.09;6.09;6.09
2000-02-16;6.09;6.09;6.09;6.09
2000-02-17;6.09;6.09;6.09;6.09
2000-02-18;6.11;6.11;6.11;6.11
2000-02-21;6.11;6.11;6.11;6.11
2000-02-22;6.11;6.11;6.11;6.11
2000-02-23;6.11;6.11;6.11;6.11
2000-02-24;6.11;6.11;6.11;6.11
2000-02-25;6.10125;6.10125;6.10125;6.10125
2000-02-28;6.10125;6.10125;6.10125;6.10125
2000-02-29;6.10875;6.10875;6.10875;6.10875
2000-03-01;6.11;6.11;6.11;6.11
2000-03-02;6.11875;6.11875;6.11875;6.11875
2000-03-03;6.12;6.12;6.12;6.12
2000-03-06;6.12;6.12;6.12;6.12
2000-03-07;6.12688;6.12688;6.12688;6.12688
2000-03-08;6.13;6.13;6.13;6.13
2000-03-09;6.14;6.14;6.14;6.14
2000-03-10;6.14375;6.14375;6.14375;6.14375
2000-03-13;6.15;6.15;6.15;6.15
2000-03-14;6.16;6.16;6.16;6.16
2000-03-15;6.1725;6.1725;6.1725;6.1725
2000-03-16;6.19125;6.19125;6.19125;6.19125
2000-03-17;6.21;6.21;6.21;6.21
2000-03-20;6.22875;6.22875;6.22875;6.22875
2000-03-21;6.24125;6.24125;6.24125;6.24125
2000-03-22;6.24625;6.24625;6.24625;6.24625
2000-03-23;6.2475;6.2475;6.2475;6.2475
2000-03-24;6.255;6.255;6.255;6.255
2000-03-27;6.28;6.28;6.28;6.28
2000-03-28;6.28;6.28;6.28;6.28
2000-03-29;6.28;6.28;6.28;6.28
2000-03-30;6.29;6.29;6.29;6.29
2000-03-31;6.29;6.29;6.29;6.29
2000-04-03;6.29;6.29;6.29;6.29
2000-04-04;6.29;6.29;6.29;6.29
2000-04-05;6.27125;6.27125;6.27125;6.27125
2000-04-06;6.27125;6.27125;6.27125;6.27125
2000-04-07;6.28;6.28;6.28;6.28
2000-04-10;6.28;6.28;6.28;6.28
2000-04-11;6.28;6.28;6.28;6.28
2000-04-12;6.28375;6.28375;6.28375;6.28375
2000-04-13;6.28125;6.28125;6.28125;6.28125
2000-04-14;6.28125;6.28125;6.28125;6.28125
2000-04-17;6.2825;6.2825;6.2825;6.2825
2000-04-18;6.2925;6.2925;6.2925;6.2925
2000-04-19;6.31;6.31;6.31;6.31
2000-04-20;6.31813;6.31813;6.31813;6.31813
2000-04-25;6.33375;6.33375;6.33375;6.33375
2000-04-26;6.375;6.375;6.375;6.375
2000-04-27;6.39125;6.39125;6.39125;6.39125
2000-04-28;6.5025;6.5025;6.5025;6.5025
2000-05-02;6.56875;6.56875;6.56875;6.56875
2000-05-03;6.6;6.6;6.6;6.6
2000-05-04;6.6525;6.6525;6.6525;6.6525
2000-05-05;6.67;6.67;6.67;6.67
2000-05-08;6.7;6.7;6.7;6.7
2000-05-09;6.71875;6.71875;6.71875;6.71875
2000-05-10;6.72;6.72;6.72;6.72
2000-05-11;6.72;6.72;6.72;6.72
2000-05-12;6.73375;6.73375;6.73375;6.73375
2000-05-15;6.76;6.76;6.76;6.76
2000-05-16;6.76125;6.76125;6.76125;6.76125
2000-05-17;6.80875;6.80875;6.80875;6.80875
2000-05-18;6.81875;6.81875;6.81875;6.81875
2000-05-19;6.82;6.82;6.82;6.82
2000-05-22;6.82;6.82;6.82;6.82
2000-05-23;6.82;6.82;6.82;6.82
2000-05-24;6.82;6.82;6.82;6.82
2000-05-25;6.8275;6.8275;6.8275;6.8275
2000-05-26;6.82625;6.82625;6.82625;6.82625
2000-05-30;6.84;6.84;6.84;6.84
2000-05-31;6.8625;6.8625;6.8625;6.8625
2000-06-01;6.86875;6.86875;6.86875;6.86875
2000-06-02;6.85125;6.85125;6.85125;6.85125
2000-06-05;6.7925;6.7925;6.7925;6.7925
2000-06-06;6.79;6.79;6.79;6.79
2000-06-07;6.7975;6.7975;6.7975;6.7975
2000-06-08;6.8;6.8;6.8;6.8
2000-06-09;6.81;6.81;6.81;6.81
2000-06-12;6.81;6.81;6.81;6.81
2000-06-13;6.81;6.81;6.81;6.81
2000-06-14;6.7925;6.7925;6.7925;6.7925
2000-06-15;6.7775;6.7775;6.7775;6.7775
2000-06-16;6.775;6.775;6.775;6.775
2000-06-19;6.76188;6.76188;6.76188;6.76188
2000-06-20;6.76125;6.76125;6.76125;6.76125
2000-06-21;6.765;6.765;6.765;6.765
2000-06-22;6.7725;6.7725;6.7725;6.7725
2000-06-23;6.77;6.77;6.77;6.77
2000-06-26;6.77438;6.77438;6.77438;6.77438
2000-06-27;6.775;6.775;6.775;6.775
2000-06-28;6.78;6.78;6.78;6.78
2000-06-29;6.77875;6.77875;6.77875;6.77875
2000-06-30;6.76938;6.76938;6.76938;6.76938
2000-07-03;6.77;6.77;6.77;6.77
2000-07-04;6.75;6.75;6.75;6.75
2000-07-05;6.745;6.745;6.745;6.745
2000-07-06;6.74;6.74;6.74;6.74
2000-07-07;6.74375;6.74375;6.74375;6.74375
2000-07-10;6.73;6.73;6.73;6.73
2000-07-11;6.73125;6.73125;6.73125;6.73125
2000-07-12;6.73125;6.73125;6.73125;6.73125
2000-07-13;6.73375;6.73375;6.73375;6.73375
2000-07-14;6.73;6.73;6.73;6.73
2000-07-17;6.74;6.74;6.74;6.74
2000-07-18;6.74;6.74;6.74;6.74
2000-07-19;6.74;6.74;6.74;6.74
2000-07-20;6.74;6.74;6.74;6.74
2000-07-21;6.7175;6.7175;6.7175;6.7175
2000-07-24;6.71375;6.71375;6.71375;6.71375
2000-07-25;6.715;6.715;6.715;6.715
2000-07-26;6.7125;6.7125;6.7125;6.7125
2000-07-27;6.7125;6.7125;6.7125;6.7125
2000-07-28;6.71125;6.71125;6.71125;6.71125
2000-07-31;6.72188;6.72188;6.72188;6.72188
2000-08-01;6.72;6.72;6.72;6.72
2000-08-02;6.72;6.72;6.72;6.72
2000-08-03;6.71375;6.71375;6.71375;6.71375
2000-08-04;6.71;6.71;6.71;6.71
2000-08-07;6.69125;6.69125;6.69125;6.69125
2000-08-08;6.69;6.69;6.69;6.69
2000-08-09;6.68813;6.68813;6.68813;6.68813
2000-08-10;6.68125;6.68125;6.68125;6.68125
2000-08-11;6.68;6.68;6.68;6.68
2000-08-14;6.6875;6.6875;6.6875;6.6875
2000-08-15;6.69;6.69;6.69;6.69
2000-08-16;6.69;6.69;6.69;6.69
2000-08-17;6.69;6.69;6.69;6.69
2000-08-18;6.69;6.69;6.69;6.69
2000-08-21;6.69;6.69;6.69;6.69
2000-08-22;6.69;6.69;6.69;6.69
2000-08-23;6.69;6.69;6.69;6.69
2000-08-24;6.68;6.68;6.68;6.68
2000-08-25;6.68;6.68;6.68;6.68
2000-08-28;6.68;6.68;6.68;6.68
2000-08-29;6.68;6.68;6.68;6.68
2000-08-30;6.68;6.68;6.68;6.68
2000-08-31;6.68;6.68;6.68;6.68
2000-09-01;6.6725;6.6725;6.6725;6.6725
2000-09-04;6.6725;6.6725;6.6725;6.6725
2000-09-05;6.65313;6.65313;6.65313;6.65313
2000-09-06;6.65438;6.65438;6.65438;6.65438
2000-09-07;6.66;6.66;6.66;6.66
2000-09-08;6.66;6.66;6.66;6.66
2000-09-11;6.66;6.66;6.66;6.66
2000-09-12;6.66;6.66;6.66;6.66
2000-09-13;6.66;6.66;6.66;6.66
2000-09-14;6.66;6.66;6.66;6.66
2000-09-15;6.66;6.66;6.66;6.66
2000-09-18;6.66;6.66;6.66;6.66
2000-09-19;6.65875;6.65875;6.65875;6.65875
2000-09-20;6.66;6.66;6.66;6.66
2000-09-21;6.66;6.66;6.66;6.66
2000-09-22;6.66;6.66;6.66;6.66
2000-09-25;6.66;6.66;6.66;6.66
2000-09-26;6.66;6.66;6.66;6.66
2000-09-27;6.66;6.66;6.66;6.66
2000-09-28;6.815;6.815;6.815;6.815
2000-09-29;6.81125;6.81125;6.81125;6.81125
2000-10-02;6.80438;6.80438;6.80438;6.80438
2000-10-03;6.8025;6.8025;6.8025;6.8025
2000-10-04;6.8025;6.8025;6.8025;6.8025
2000-10-05;6.8025;6.8025;6.8025;6.8025
2000-10-06;6.8025;6.8025;6.8025;6.8025
2000-10-09;6.8;6.8;6.8;6.8
2000-10-10;6.80188;6.80188;6.80188;6.80188
2000-10-11;6.79875;6.79875;6.79875;6.79875
2000-10-12;6.79813;6.79813;6.79813;6.79813
2000-10-13;6.77063;6.77063;6.77063;6.77063
2000-10-16;6.77375;6.77375;6.77375;6.77375
2000-10-17;6.77;6.77;6.77;6.77
2000-10-18;6.76;6.76;6.76;6.76
2000-10-19;6.76;6.76;6.76;6.76
2000-10-20;6.76125;6.76125;6.76125;6.76125
2000-10-23;6.76;6.76;6.76;6.76
2000-10-24;6.76;6.76;6.76;6.76
2000-10-25;6.76;6.76;6.76;6.76
2000-10-26;6.75875;6.75875;6.75875;6.75875
2000-10-27;6.7575;6.7575;6.7575;6.7575
2000-10-30;6.75875;6.75875;6.75875;6.75875
2000-10-31;6.76;6.76;6.76;6.76
2000-11-01;6.75875;6.75875;6.75875;6.75875
2000-11-02;6.75125;6.75125;6.75125;6.75125
2000-11-03;6.75063;6.75063;6.75063;6.75063
2000-11-06;6.75375;6.75375;6.75375;6.75375
2000-11-07;6.75813;6.75813;6.75813;6.75813
2000-11-08;6.75938;6.75938;6.75938;6.75938
2000-11-09;6.76;6.76;6.76;6.76
2000-11-10;6.76;6.76;6.76;6.76
2000-11-13;6.75938;6.75938;6.75938;6.75938
2000-11-14;6.75813;6.75813;6.75813;6.75813
2000-11-15;6.7575;6.7575;6.7575;6.7575
2000-11-16;6.75875;6.75875;6.75875;6.75875
2000-11-17;6.75063;6.75063;6.75063;6.75063
2000-11-20;6.75313;6.75313;6.75313;6.75313
2000-11-21;6.75063;6.75063;6.75063;6.75063
2000-11-22;6.75063;6.75063;6.75063;6.75063
2000-11-23;6.75;6.75;6.75;6.75
2000-11-24;6.74875;6.74875;6.74875;6.74875
2000-11-27;6.74875;6.74875;6.74875;6.74875
2000-11-28;6.74875;6.74875;6.74875;6.74875
2000-11-29;6.73625;6.73625;6.73625;6.73625
2000-11-30;6.715;6.715;6.715;6.715
2000-12-01;6.68625;6.68625;6.68625;6.68625
2000-12-04;6.68375;6.68375;6.68375;6.68375
2000-12-05;6.6775;6.6775;6.6775;6.6775
2000-12-06;6.6175;6.6175;6.6175;6.6175
2000-12-07;6.5775;6.5775;6.5775;6.5775
2000-12-08;6.57;6.57;6.57;6.57
2000-12-11;6.58;6.58;6.58;6.58
2000-12-12;6.58;6.58;6.58;6.58
2000-12-13;6.58;6.58;6.58;6.58
2000-12-14;6.5475;6.5475;6.5475;6.5475
2000-12-15;6.54938;6.54938;6.54938;6.54938
2000-12-18;6.53625;6.53625;6.53625;6.53625
2000-12-19;6.52;6.52;6.52;6.52
2000-12-20;6.5;6.5;6.5;6.5
2000-12-21;6.46375;6.46375;6.46375;6.46375
2000-12-22;6.45;6.45;6.45;6.45
2000-12-25;6.45;6.45;6.45;6.45
2000-12-26;6.45;6.45;6.45;6.45
2000-12-27;6.43813;6.43813;6.43813;6.43813
2000-12-28;6.40125;6.40125;6.40125;6.40125
2000-12-29;6.39875;6.39875;6.39875;6.39875
2001-01-01;6.39875;6.39875;6.39875;6.39875
2001-01-02;6.37125;6.37125;6.37125;6.37125
2001-01-03;6.28625;6.28625;6.28625;6.28625
2001-01-04;5.86625;5.86625;5.86625;5.86625
2001-01-05;5.695;5.695;5.695;5.695
2001-01-08;5.61625;5.61625;5.61625;5.61625
2001-01-09;5.62375;5.62375;5.62375;5.62375
2001-01-10;5.65;5.65;5.65;5.65
2001-01-11;5.67625;5.67625;5.67625;5.67625
2001-01-12;5.67875;5.67875;5.67875;5.67875
2001-01-15;5.67875;5.67875;5.67875;5.67875
2001-01-16;5.73875;5.73875;5.73875;5.73875
2001-01-17;5.73875;5.73875;5.73875;5.73875
2001-01-18;5.64875;5.64875;5.64875;5.64875
2001-01-19;5.61125;5.61125;5.61125;5.61125
2001-01-22;5.58125;5.58125;5.58125;5.58125
2001-01-23;5.5725;5.5725;5.5725;5.5725
2001-01-24;5.61;5.61;5.61;5.61
2001-01-25;5.5975;5.5975;5.5975;5.5975
2001-01-26;5.5675;5.5675;5.5675;5.5675
2001-01-29;5.5425;5.5425;5.5425;5.5425
2001-01-30;5.525;5.525;5.525;5.525
2001-01-31;5.42125;5.42125;5.42125;5.42125
2001-02-01;5.39;5.39;5.39;5.39
2001-02-02;5.3975;5.3975;5.3975;5.3975
2001-02-05;5.41;5.41;5.41;5.41
2001-02-06;5.41;5.41;5.41;5.41
2001-02-07;5.41;5.41;5.41;5.41
2001-02-08;5.40875;5.40875;5.40875;5.40875
2001-02-09;5.41;5.41;5.41;5.41
2001-02-12;5.3875;5.3875;5.3875;5.3875
2001-02-13;5.38875;5.38875;5.38875;5.38875
2001-02-14;5.4;5.4;5.4;5.4
2001-02-15;5.4125;5.4125;5.4125;5.4125
2001-02-16;5.41;5.41;5.41;5.41
2001-02-19;5.38313;5.38313;5.38313;5.38313
2001-02-20;5.38;5.38;5.38;5.38
2001-02-21;5.37;5.37;5.37;5.37
2001-02-22;5.345;5.345;5.345;5.345
2001-02-23;5.3;5.3;5.3;5.3
2001-02-26;5.19375;5.19375;5.19375;5.19375
2001-02-27;5.10375;5.10375;5.10375;5.10375
2001-02-28;5.0525;5.0525;5.0525;5.0525
2001-03-01;5.08875;5.08875;5.08875;5.08875
2001-03-02;5.0825;5.0825;5.0825;5.0825
2001-03-05;5.08;5.08;5.08;5.08
2001-03-06;5.09;5.09;5.09;5.09
2001-03-07;5.07375;5.07375;5.07375;5.07375
2001-03-08;5.06;5.06;5.06;5.06
2001-03-09;5.04;5.04;5.04;5.04
2001-03-12;5.0575;5.0575;5.0575;5.0575
2001-03-13;5.03375;5.03375;5.03375;5.03375
2001-03-14;5.02;5.02;5.02;5.02
2001-03-15;4.9425;4.9425;4.9425;4.9425
2001-03-16;4.9;4.9;4.9;4.9
2001-03-19;4.88;4.88;4.88;4.88
2001-03-20;4.88625;4.88625;4.88625;4.88625
2001-03-21;4.87;4.87;4.87;4.87
2001-03-22;4.85625;4.85625;4.85625;4.85625
2001-03-23;4.86;4.86;4.86;4.86
2001-03-26;4.86875;4.86875;4.86875;4.86875
2001-03-27;4.86;4.86;4.86;4.86
2001-03-28;4.9025;4.9025;4.9025;4.9025
2001-03-29;4.87625;4.87625;4.87625;4.87625
2001-03-30;4.87875;4.87875;4.87875;4.87875
2001-04-02;4.84;4.84;4.84;4.84
2001-04-03;4.84625;4.84625;4.84625;4.84625
2001-04-04;4.81;4.81;4.81;4.81
2001-04-05;4.80375;4.80375;4.80375;4.80375
2001-04-06;4.80625;4.80625;4.80625;4.80625
2001-04-09;4.74125;4.74125;4.74125;4.74125
2001-04-10;4.74;4.74;4.74;4.74
2001-04-11;4.76;4.76;4.76;4.76
2001-04-12;4.77875;4.77875;4.77875;4.77875
2001-04-13;4.77875;4.77875;4.77875;4.77875
2001-04-16;4.77875;4.77875;4.77875;4.77875
2001-04-17;4.80875;4.80875;4.80875;4.80875
2001-04-18;4.8275;4.8275;4.8275;4.8275
2001-04-19;4.41;4.41;4.41;4.41
2001-04-20;4.4175;4.4175;4.4175;4.4175
2001-04-23;4.38375;4.38375;4.38375;4.38375
2001-04-24;4.36;4.36;4.36;4.36
2001-04-25;4.34;4.34;4.34;4.34
2001-04-26;4.34;4.34;4.34;4.34
2001-04-27;4.31375;4.31375;4.31375;4.31375
2001-04-30;4.33625;4.33625;4.33625;4.33625
2001-05-01;4.34;4.34;4.34;4.34
2001-05-02;4.3075;4.3075;4.3075;4.3075
2001-05-03;4.29875;4.29875;4.29875;4.29875
2001-05-04;4.27;4.27;4.27;4.27
2001-05-07;4.27;4.27;4.27;4.27
2001-05-08;4.09875;4.09875;4.09875;4.09875
2001-05-09;4.085;4.085;4.085;4.085
2001-05-10;4.06;4.06;4.06;4.06
2001-05-11;4.07;4.07;4.07;4.07
2001-05-14;4.12125;4.12125;4.12125;4.12125
2001-05-15;4.10313;4.10313;4.10313;4.10313
2001-05-16;4.03;4.03;4.03;4.03
2001-05-17;4.04;4.04;4.04;4.04
2001-05-18;4.055;4.055;4.055;4.055
2001-05-21;4.07625;4.07625;4.07625;4.07625
2001-05-22;4.075;4.075;4.075;4.075
2001-05-23;4.07;4.07;4.07;4.07
2001-05-24;4.05625;4.05625;4.05625;4.05625
2001-05-25;4.03;4.03;4.03;4.03
2001-05-28;4.03;4.03;4.03;4.03
2001-05-29;4;4;4;4
2001-05-30;4;4;4;4
2001-05-31;3.99;3.99;3.99;3.99
2001-06-01;3.9425;3.9425;3.9425;3.9425
2001-06-04;3.94;3.94;3.94;3.94
2001-06-05;3.94;3.94;3.94;3.94
2001-06-06;3.9275;3.9275;3.9275;3.9275
2001-06-07;3.91813;3.91813;3.91813;3.91813
2001-06-08;3.91563;3.91563;3.91563;3.91563
2001-06-11;3.91;3.91;3.91;3.91
2001-06-12;3.89875;3.89875;3.89875;3.89875
2001-06-13;3.89;3.89;3.89;3.89
2001-06-14;3.8775;3.8775;3.8775;3.8775
2001-06-15;3.85125;3.85125;3.85125;3.85125
2001-06-18;3.78688;3.78688;3.78688;3.78688
2001-06-19;3.7575;3.7575;3.7575;3.7575
2001-06-20;3.75;3.75;3.75;3.75
2001-06-21;3.73875;3.73875;3.73875;3.73875
2001-06-22;3.73;3.73;3.73;3.73
2001-06-25;3.705;3.705;3.705;3.705
2001-06-26;3.7;3.7;3.7;3.7
2001-06-27;3.71;3.71;3.71;3.71
2001-06-28;3.79;3.79;3.79;3.79
2001-06-29;3.83625;3.83625;3.83625;3.83625
2001-07-02;3.83;3.83;3.83;3.83
2001-07-03;3.82;3.82;3.82;3.82
2001-07-04;3.8275;3.8275;3.8275;3.8275
2001-07-05;3.82;3.82;3.82;3.82
2001-07-06;3.81;3.81;3.81;3.81
2001-07-09;3.79;3.79;3.79;3.79
2001-07-10;3.79;3.79;3.79;3.79
2001-07-11;3.76;3.76;3.76;3.76
2001-07-12;3.77;3.77;3.77;3.77
2001-07-13;3.75875;3.75875;3.75875;3.75875
2001-07-16;3.76;3.76;3.76;3.76
2001-07-17;3.76;3.76;3.76;3.76
2001-07-18;3.76;3.76;3.76;3.76
2001-07-19;3.71;3.71;3.71;3.71
2001-07-20;3.70875;3.70875;3.70875;3.70875
2001-07-23;3.7;3.7;3.7;3.7
2001-07-24;3.7;3.7;3.7;3.7
2001-07-25;3.7;3.7;3.7;3.7
2001-07-26;3.705;3.705;3.705;3.705
2001-07-27;3.69625;3.69625;3.69625;3.69625
2001-07-30;3.67875;3.67875;3.67875;3.67875
2001-07-31;3.67;3.67;3.67;3.67
2001-08-01;3.65625;3.65625;3.65625;3.65625
2001-08-02;3.65;3.65;3.65;3.65
2001-08-03;3.65625;3.65625;3.65625;3.65625
2001-08-06;3.65;3.65;3.65;3.65
2001-08-07;3.64375;3.64375;3.64375;3.64375
2001-08-08;3.6375;3.6375;3.6375;3.6375
2001-08-09;3.595;3.595;3.595;3.595
2001-08-10;3.58875;3.58875;3.58875;3.58875
2001-08-13;3.57;3.57;3.57;3.57
2001-08-14;3.56;3.56;3.56;3.56
2001-08-15;3.56;3.56;3.56;3.56
2001-08-16;3.56125;3.56125;3.56125;3.56125
2001-08-17;3.5475;3.5475;3.5475;3.5475
2001-08-20;3.52875;3.52875;3.52875;3.52875
2001-08-21;3.5275;3.5275;3.5275;3.5275
2001-08-22;3.5125;3.5125;3.5125;3.5125
2001-08-23;3.5125;3.5125;3.5125;3.5125
2001-08-24;3.5175;3.5175;3.5175;3.5175
2001-08-27;3.5175;3.5175;3.5175;3.5175
2001-08-28;3.525;3.525;3.525;3.525
2001-08-29;3.5;3.5;3.5;3.5
2001-08-30;3.49;3.49;3.49;3.49
2001-08-31;3.4625;3.4625;3.4625;3.4625
2001-09-03;3.46563;3.46563;3.46563;3.46563
2001-09-04;3.46625;3.46625;3.46625;3.46625
2001-09-05;3.52;3.52;3.52;3.52
2001-09-06;3.52;3.52;3.52;3.52
2001-09-07;3.48625;3.48625;3.48625;3.48625
2001-09-10;3.36;3.36;3.36;3.36
2001-09-11;3.36;3.36;3.36;3.36
2001-09-12;3.15625;3.15625;3.15625;3.15625
2001-09-13;3.15;3.15;3.15;3.15
2001-09-14;3.15;3.15;3.15;3.15
2001-09-17;3.11;3.11;3.11;3.11
2001-09-18;2.965;2.965;2.965;2.965
2001-09-19;2.78313;2.78313;2.78313;2.78313
2001-09-20;2.6025;2.6025;2.6025;2.6025
2001-09-21;2.615;2.615;2.615;2.615
2001-09-24;2.6;2.6;2.6;2.6
2001-09-25;2.6;2.6;2.6;2.6
2001-09-26;2.59125;2.59125;2.59125;2.59125
2001-09-27;2.6;2.6;2.6;2.6
2001-09-28;2.59;2.59;2.59;2.59
2001-10-01;2.6;2.6;2.6;2.6
2001-10-02;2.5925;2.5925;2.5925;2.5925
2001-10-03;2.5;2.5;2.5;2.5
2001-10-04;2.5;2.5;2.5;2.5
2001-10-05;2.48125;2.48125;2.48125;2.48125
2001-10-08;2.44;2.44;2.44;2.44
2001-10-09;2.43125;2.43125;2.43125;2.43125
2001-10-10;2.43;2.43;2.43;2.43
2001-10-11;2.43;2.43;2.43;2.43
2001-10-12;2.45625;2.45625;2.45625;2.45625
2001-10-15;2.43125;2.43125;2.43125;2.43125
2001-10-16;2.42;2.42;2.42;2.42
2001-10-17;2.41;2.41;2.41;2.41
2001-10-18;2.39;2.39;2.39;2.39
2001-10-19;2.36625;2.36625;2.36625;2.36625
2001-10-22;2.3525;2.3525;2.3525;2.3525
2001-10-23;2.35;2.35;2.35;2.35
2001-10-24;2.33;2.33;2.33;2.33
2001-10-25;2.31;2.31;2.31;2.31
2001-10-26;2.28;2.28;2.28;2.28
2001-10-29;2.27;2.27;2.27;2.27
2001-10-30;2.23;2.23;2.23;2.23
2001-10-31;2.2;2.2;2.2;2.2
2001-11-01;2.21;2.21;2.21;2.21
2001-11-02;2.2;2.2;2.2;2.2
2001-11-05;2.165;2.165;2.165;2.165
2001-11-06;2.135;2.135;2.135;2.135
2001-11-07;2;2;2;2
2001-11-08;1.99875;1.99875;1.99875;1.99875
2001-11-09;2.01625;2.01625;2.01625;2.01625
2001-11-12;2.025;2.025;2.025;2.025
2001-11-13;2.01125;2.01125;2.01125;2.01125
2001-11-14;2.02125;2.02125;2.02125;2.02125
2001-11-15;2.1;2.1;2.1;2.1
2001-11-16;2.13875;2.13875;2.13875;2.13875
2001-11-19;2.15;2.15;2.15;2.15
2001-11-20;2.11313;2.11313;2.11313;2.11313
2001-11-21;2.13;2.13;2.13;2.13
2001-11-22;2.1625;2.1625;2.1625;2.1625
2001-11-23;2.15625;2.15625;2.15625;2.15625
2001-11-26;2.15563;2.15563;2.15563;2.15563
2001-11-27;2.1675;2.1675;2.1675;2.1675
2001-11-28;2.09625;2.09625;2.09625;2.09625
2001-11-29;2.08125;2.08125;2.08125;2.08125
2001-11-30;2.03188;2.03188;2.03188;2.03188
2001-12-03;2.0075;2.0075;2.0075;2.0075
2001-12-04;2;2;2;2
2001-12-05;1.98125;1.98125;1.98125;1.98125
2001-12-06;2.02;2.02;2.02;2.02
2001-12-07;2.00375;2.00375;2.00375;2.00375
2001-12-10;1.93;1.93;1.93;1.93
2001-12-11;1.9;1.9;1.9;1.9
2001-12-12;1.86313;1.86313;1.86313;1.86313
2001-12-13;1.87;1.87;1.87;1.87
2001-12-14;1.895;1.895;1.895;1.895
2001-12-17;1.90125;1.90125;1.90125;1.90125
2001-12-18;1.91;1.91;1.91;1.91
2001-12-19;1.9025;1.9025;1.9025;1.9025
2001-12-20;1.9025;1.9025;1.9025;1.9025
2001-12-21;1.9;1.9;1.9;1.9
2001-12-24;1.90375;1.90375;1.90375;1.90375
2001-12-27;1.90875;1.90875;1.90875;1.90875
2001-12-28;1.88125;1.88125;1.88125;1.88125
2001-12-31;1.88125;1.88125;1.88125;1.88125
2002-01-02;1.86375;1.86375;1.86375;1.86375
2002-01-03;1.87563;1.87563;1.87563;1.87563
2002-01-04;1.87;1.87;1.87;1.87
2002-01-07;1.87;1.87;1.87;1.87
2002-01-08;1.8425;1.8425;1.8425;1.8425
2002-01-09;1.84375;1.84375;1.84375;1.84375
2002-01-10;1.83125;1.83125;1.83125;1.83125
2002-01-11;1.82688;1.82688;1.82688;1.82688
2002-01-14;1.72375;1.72375;1.72375;1.72375
2002-01-15;1.72375;1.72375;1.72375;1.72375
2002-01-16;1.71563;1.71563;1.71563;1.71563
2002-01-17;1.74;1.74;1.74;1.74
2002-01-18;1.77;1.77;1.77;1.77
2002-01-21;1.79625;1.79625;1.79625;1.79625
2002-01-22;1.8;1.8;1.8;1.8
2002-01-23;1.8;1.8;1.8;1.8
2002-01-24;1.81;1.81;1.81;1.81
2002-01-25;1.87;1.87;1.87;1.87
2002-01-28;1.87;1.87;1.87;1.87
2002-01-29;1.87;1.87;1.87;1.87
2002-01-30;1.86;1.86;1.86;1.86
2002-01-31;1.88;1.88;1.88;1.88
2002-02-01;1.92;1.92;1.92;1.92
2002-02-04;1.90875;1.90875;1.90875;1.90875
2002-02-05;1.9;1.9;1.9;1.9
2002-02-06;1.9;1.9;1.9;1.9
2002-02-07;1.9;1.9;1.9;1.9
2002-02-08;1.9;1.9;1.9;1.9
2002-02-11;1.8925;1.8925;1.8925;1.8925
2002-02-12;1.89;1.89;1.89;1.89
2002-02-13;1.9;1.9;1.9;1.9
2002-02-14;1.91;1.91;1.91;1.91
2002-02-18;1.90375;1.90375;1.90375;1.90375
2002-02-19;1.90125;1.90125;1.90125;1.90125
2002-02-20;1.9025;1.9025;1.9025;1.9025
2002-02-21;1.91;1.91;1.91;1.91
2002-02-22;1.90125;1.90125;1.90125;1.90125
2002-02-25;1.90125;1.90125;1.90125;1.90125
2002-02-26;1.90125;1.90125;1.90125;1.90125
2002-02-28;1.9;1.9;1.9;1.9
2002-03-01;1.90125;1.90125;1.90125;1.90125
2002-03-04;1.92;1.92;1.92;1.92
2002-03-05;1.92;1.92;1.92;1.92
2002-03-06;1.92;1.92;1.92;1.92
2002-03-07;1.92125;1.92125;1.92125;1.92125
2002-03-08;1.96;1.96;1.96;1.96
2002-03-11;2;2;2;2
